5,Outstanding!,Christopher Cromer ,11/16/2016,5,5,5,,,5,5,5,5,,,"Best purchase ever, love it!",,
5,Acura RDX,Medina Wood ,07/27/2016,,5,5,,,5,4,5,5,,,Had this car for 8 years and not once in shop.  Very reliable and stayed looking brand new after 8 years.  Very pleased with this purchase.,,
5,Love my RDX,Mark ,03/26/2016,,,5,,,,,4,4,,,"The handling, acceleration and look of this car is unmatched.. Love the interior and leather seats as well. The only negative is the turbo requires hi octane and the gas mileage is a little disappointing. However, with a turbo you can't have your cake and eat it too.. Overall, I believe it's the best small SUV on the market..including the BMW..",,
4,Great if you can live with the compromises,Drew Engstrom ,08/07/2015,3,3,3,,,5,4,5,3,,,"The RDX is sports sedan masquerading as a luxury SUV. Cornering and acceleration? Great. Cushioned, quiet ride? Nope. I chose the RDX because there are many SUV and truck drivers where I live and I wanted to sit a little bit higher than I would in a sedan - and I am completely sold on Honda/Acura reliability and quality. Quality and reliability have been excellent and the driving position is comfortable with excellent visibility; my advice to prospective buyers would be to simply understand the trade-offs:1) The turbocharged 4 cylinder is very responsive and fun to drive - but, don't expect to get much more than 16 MPG when you're zipping around town, or about 23 MPG when cruising on the highway.2) The taut suspension makes for great handling - but, don't expect a plush, Toyota-ish ride quality; you will feel and hear road imperfections.3) The car is very nimble and comfortable for an SUV - but remember, this is a smaller SUV and it really isn't any roomier than a smaller sedan (think Acura TSX)Conclusion; if you like the Acura feel (tight suspension, cornering on rails) and you want something with some power, this is as good a combination of value and quality as you can get in a small SUV.",,
4,Overall We Love This Car,mike ,07/18/2015,4,5,5,,,5,5,5,5,,,"In the year 2015, had to replace our 2005 CRV which we loved, because of a hit and run that left our car trashed. We were looking at simply getting another CRV, but stumbled across a 2010 RDX at a dealer. We took it for a drive and fell in love. We didn't quite like the look of the 2010 model (fog lights are a little ""pronounced"" for our taste, so out of curiosity we looked and found a 2008 model with 59k miles that was a new arrival at a local dealer. Took it out for a drive, and loved it even more than the 2010 model we had driven earlier.  To be sure, we subsequently tried a few other CRVs (2005, 2010, 2012) but by that time I think we were just too smitten with the RDX and never looked back. We got the RDX for $15k and are sooooo happy about it. (cheaper than any CRVs we saw, including a 2005 model that would have essentially replaced the one we lost, but was more expensive than this 2008 RDX.  A couple things that any buyer should be aware of especially in 2015: (1) Mileage. We just took a road trip and got 23 mpg, which is about what it was advertised at (actually slightly better).  You have to be on top of RPMs, use of AC, buying gas at Costco, and other things if you want to keep your costs and gas use down - and those are all things we are good with doing. (2) We had a little rattling in the car when we got it. After a long search we found it wasn't mechanical, but rather the latch for back seat (https://www.youtube.com/watch?v=2OS7CgzsiRs&feature=youtu.be), which is now totally silent thanks to electrical tape!  That's pretty much it so far, and granted it's only been a month since we bought the car, but it is a 2008 model and no other red flags (just had it inspected too).So many good things for us. The cabin is like a dream after the CRV. Again we loved our CRV but didn't realize how much better it could be with a car like an RDX. Driving it feels like we got bumped from coach to first class. Don't know what rear passenger  seats feel like, but front are awesome with leather, memory seats, amazing stereo, storage, Dual climate setting. Dash is real easy to look at and find what you need. We don't have the Tech model but don't seem to be complaining either. And as much as cabin rocks, the engine is amazing. 240hp turbo, whoa. So fun to drive!! That might have been the kicker for us, I'm pretty sure it sealed the deal for my wife, I'll never forget her face when she turned her first corner - she was like ""oh yeah, I love this car."" Separate from that, good fold-down seats in back to make the entire rear a flat surface, and our model is black with tinted windows, so lord it is sexy!If you can keep on top of gas use and budgeting, I think this car is great. I realize it's early for us but coupled with our inspection by our trusted mechanic and plans to get regular maintenance checks, we hope to have many years of RDX fun to come...",,
3.75,"ACURA RDX NAVIGATION, SPEEDOMETER, ODOMETER, TRIP OVERSTATED MILEAGE",elizabethok ,08/02/2013,,,5,5,4,3,,1,5,2,5,"This car has an overstated mileage problem approximately every 10 miles adds 5 miles in turn uses the gas. Acura dealer service depts. will not acknowledge the problem, test or accept responsibility. In my own car I have been lied to. I log near every mile I drive to check the discrepancy. This car has been refused to be serviced by dealer service depts. Client relations does nothing for me except log and ask to accept apology. ",,
4.25,"60K, so far, so good",ducky79 ,02/14/2012,,,4,4,4,5,,5,3,4,5,"2008 RDX, 60K mileage, no problem so far.I would say this is a very reliable car.Pro: reliable, great handling, decent powerCon: rough ride, bad gas mileageI believe it can run 3-5 more years.",,
4.25,Rattle Trap ,andreadavis1 ,04/14/2011,,,3,4,5,5,,5,3,4,5,"Cute, Fun car to drive. Rough ride. You can feel every bump and vibration in your head rest and seat. Isn't this supposed to be a luxury car? Stiff suspension causes things to rattle in the car. Not enough compartments. Just a big deep hole in the center console. Not large enough to fit carseats behind drivers seat.",Handling ,Needs a place to put sunglasses and other small items. Smoother ride 
5,ACURA QUALITY,flip110119 ,01/30/2011,,,5,5,5,5,,5,5,5,5,"I have the 2008 RDX with Tech package - 33,000miles & it has delivered as expected. NO problems what so ever!! All that I have done so far is change the Trans fluid, rear differential fluid & Oil. I love the SUV from the performance to the comfort & utility. It's the perfect size for utility & still can parallel park in the city with no problems! I've seen a few reviewers complain about Gas Mileage but I haven't really experienced anything less than the 17/22 which Acura expects. I've been getting 19.6mpg in the city & 26.1mpg on the highway with the cruise control on at 70MPH. I keep the tire pressure at 40PSI & I drive with a roof rack. I'd buy this car again!!","Turbo-Engine, ACURA reliability, Luxury Interior, Perfect Size.","They already fixed the Power-for passenger seats. maybe gas shocks for the Hood instead of the prop-up bar. fix Window rattle. When window is half opened on the drivers side it rattles, but I've heard that Honda is notorious for this....Also maybe BI-xenon headlights."
4,"it's true.. good but could be better, easily ",richman3 ,12/31/2010,,,3,3,4,4,,5,4,4,5,"It is true, all that was written by the reviewers on edmunds... The glove box slams on the passengers legs, the cup holders are not adjustable, the lights are not automatic, the GPS cannot be seen when sunny, center console oepns to side instead of up, your have to hit the OK button every single time on the GPS unit, I mean every time you get in the car. This is silly, and could also be easily recitified. Just download a patch.etc. etc.All of these could easily be fixed. Come on Acura this will take just a little effort. That being said I love the pickup and handling and it has plenty of utility for me. Just throw my hockey stuff in and go. e on Acura, this is a luxury brand. ","Favorite features are the sound system, the pickup, and the handling. ","See
first paragraph for the list that is way too long. "
4,"40K and so far, so good",twistlock ,12/17/2010,,,4,4,4,4,,4,3,4,5,"For the past couple of years my RDX has worked well - no warranty issues to date. In addition to city/ highway driving, I travel frequently to Lake Tahoe during the winter. The SH-AWD mated with winter tires keeps me truck'in along. Agree with other reviews that gas mileage is not the best when climbing the Sierra Nevada, but there is zero power loss (IMO) and I knew what to expect with a turbo-engine. ","Superior crash-ratings (hope I never need to use these safety features), SH-AWD","Recline adjustment for the rear seats, improved sound baffling"
4.125,It's just ok,Anonymous ,12/06/2010,,,5,5,5,5,,4,5,1,3,"I have been driving my RDX for 2 months now.  Interior is nice with heated leather seats, moonroof.  Not enough room in the back, my tall 9 year old won't be able to sit back there in a few years.  Gas mileage is awful.  20 mpg on average. Its a gas guzzler and you must buy premium gas. poor cargo room. My honda crv had double the cargo.  Nice pick up with the turbo acceleration.  But too much of a gas guzzler, can't wait to get rid of it.  Luxury vehicles are way over rated and not practical for the cost.  I suggest you shop around before buying a luxury car. Total waste of money just for transportation.   ","Moonroof, comfy seats. Turbo engine","Very poor gas mileage, not enough space in back seat, poor cargo room.  You can fit a few grocery bags and that is it.  "
4.375,All Around Well Built,Erik B. ,11/28/2010,,,4,5,4,5,,4,4,4,5,"This is the first car in the luxury category that I considered buying. I own all Honda products. Pros: comfortable drivers seat, thrill to drive, rock solid reliability, Maintenance Minder system, sports car handling Cons: cheap aluminum accents, turbo lag, slightly cramped back seat, navigation should be touchscreen (selector knob is cumbersome, stock tires wear quickly Overall, I do like this car. It was a dealership loaner with 17,000 miles on it. It lacks the refinement of the other cars in this class (BMW X3, LandRover LR3, etc.) but for the price you get all the options you could ever need. I will most likely opt for another Acura when purchasing my next vehicle. ","Handling, Maintenance Minder system, cockpit layout, reliability","Improve the quality of the cabin materials, minimize or flat out eliminate the turbo lag, all season tires as stock, touchscreen navigation"
4.375,The right car for me,Stretch ,07/27/2010,,,4,4,5,5,,5,4,3,5,"I had an Accord, and wanted more cargo versatility. Drove several other small SUVs (Rogue, CX-7, EX-35), and the RDX was the obvious choice. The EX-35 was great, but just not enough room. The others were not comfortable enough, both in seat comfort and ride quality. The RDX does seem too stiff on city streets (my '98 Accord was smoother). But it has a solid feel, very smooth on the freeway, great acceleration, plenty of upscale features - basically a blast to drive. My wife can have her cushy Lexus. I prefer the sporty Acura.","Technology package, comfort, quality.","Remote rear hatch release, auto wipers and headlights, a little more forgiving suspension."
4.375,Nice Car,Lazo ,04/22/2010,,,5,5,5,5,,5,4,1,5,You will not enjoy this car unless you really have patience and read the guide. I purchased this car for my wife and we are happy with it. This is a strong stable car you can rely on. Many features you will discover as you read the guide. Thanks to Reviews in this site I took the decision to buy this car.,"5.1 surrounding sound system with MP3 , DVD audio, info screen, large cargo space when you bend the rear seats. Of course the TURBO Charger. ","This car is missing power passenger front seat, touchscreen for navigation, and the fuel economy.  "
2.375,Did I just buy a lemon?,Not happy in Florida ,07/11/2009,,,4,4,1,1,,2,2,4,1,"This RDX has been a nightmare. I have been in the shop 12 times since purchasing - 4 times for brakes alone. I've had them cleaned, replaced, rotors and then completely redone again. My memory module has gone, my seat has stopped working, blue tooth stopped working, bubbles on the hood from the paint, everything down to the footrest has fallen off. The rattle in the windows is terrible. Trying to get corporate to take back (WISH ME LUCK). The only good thing about this vehicle is the turbo.",The turbo engine.,Everything else.
4.75,"A good car from Acura, if it's for you",Mike H ,06/03/2009,,,5,4,5,5,,5,5,4,5,"Buy this car with your eyes wide open and your expectations in line - you'll be happy. Reading the previous reviews for the RDX, I wonder whether some simply chose the wrong car. Don't buy a race horse, and then complain that it eats too much or can't pull a loaded wagon. This turbocharged engine has its quirks, but drive it right and you'll be rewarded with decent mileage and good acceleration. About 21-22 if driven moderately. Is it noisy?  A slight growl when floored. How about road noise? Depends on the road. Texas chip-and-seal roads get a little tiresome, but interstates are pretty quiet, and low-to-moderate speed roads are no problem. For me it's the right car - I'm happy.","The ESS sound system is the best, the SH-AWD is simply superb, paddle-shifter, information display, reserved luxurious interior, front seats, headlights, driving position, fold-down rear seats. The iPhone and this Bluetooth implementation are seamless. ","Better gas mileage is always nice, auto-lights, keyless ignition (like the Camry Hybrid), a more linear power delivery, better iPhone/iPod integration (although to be honest, I don't think I could listen to mp3's with this DVDA/DTS 5.1 system available)."
3.125,The BIGGEST MISTAKE of my life!!,Justin N. ,05/12/2009,,,5,5,4,4,,1,1,1,4,"Where do I start? Sure this vehicle is ""fun to drive"" and handles like a dream, and the interior is full of nifty features, like bluetooth, the Nav system and the phenomenal sound system. But that's about it!! Everything else about this vehicle is simply the worst. The turbo-4 is VERY NOISY when accelerating, and a good amount of ROAD NOISE enters the cabin. Very tiring on long highway drives!! FUEL ECONOMY is HORRENDOUS (about 15city/20hwy)- A huge disappointment for such a small 4-cylinder SUV!! (and for the most part I don't even drive very aggressively). I wish I could just return it and get something else!!","SH-AWD, Elliot Scheiner Sound system, Nav system, Bluetooth, Backup camera",Dump the turbo-4 and get a proper V6 for cryin' out loud. Should have more sound insulation for a luxury vehicle. Improve the HORRENDOUS fuel economy (V6 would probably solve this issue).
3.875,Qualtiy not good for price,Kdog ,04/14/2009,,,4,4,3,5,,4,5,1,5,"I actually like this car, it handles well and has a lot of nice features. I have 23 months to go on my lease and will not purchase again. Too many rattles for a car at this price range. The gas mileage is horrible especially in the city, 17 mpg. I have taken it in twice and they seemed to fix one rattle but the other is still VERY audible. Overall somewhat disappointed. ",Very comfortable seats similar to my Volvo. Easy to read controls. Rear seats very easy to fold down and good cargo space for a car this size.,"Auto lights, pwr front passenger seat, touch screen navigation, better gas mileage, a lot better gas mileage."
3.125,Almost a year -  BP up and down,khanna111 ,04/11/2009,,,2,4,3,4,,3,4,3,2,"It has almost been a year since I bought the RDX. I was impressed by the kick from the turbo and the Acura reputation in *quality* etc. It all started with the rattles, squeaks and then somehow the turbo lost its zing. Got the rattle on the tail gate fixed. The dealer said that he has seen this with other RDXs as well. The driver's door has an intermittent issue with some sort of flapping sound and an even more infrequent window glass rattle. The dashboard in front of the steering has an infrequent noise coming in. It gets more regular and easier to hear when the sun is out and at low speeds. The zing from the turbo and the acceleration is missing out recently - should have gone for infinity","Heated car seats and lumbar support, navigation and music system. The sporty acceleration that has faded into the background. ",Ride noise stinks. Use better quality interiors that do not squeak. Fuel economy.
5,*Insert Smiley Face Here*,ALB ,04/01/2009,,,5,5,5,5,,5,5,5,5,"This car just makes me smile every time I get in it.  Roomy interior, comfortable seating, out-handles any small SUV I've ever driven.  If there were one car to completely embody my persona, this would be it-- spunky, sporty, with the perfect mix of practicality and luxury. ","Great, tight handling, stable but with a lot of ""get up and go"".  Interior is luxurious without being ostentatious.","""Objects in the rear-view camera are closer than they appear"".  Also, I find the XM navigation through the center display to be a bit awkward."
4.5,"RDX after 27,000 miles",JJayB ,03/20/2009,,,5,4,5,5,,4,5,4,4,"I test drove every car in its class before I decided to buy the RDX.  I wanted something smaller than the gas guzzling Cayenne Turbo I was driving.  I wanted good visibility, good handling and reasonable fuel mileage and a vehicle I can put my golf clubs without folding down the back seats, which the Porsche, Audi, MB Ml all fail. The RDX has good acceleration and if you use the paddle shifter it beats just about any Suv at the stop light grand prix.   The handling leaves the X3 for dead.  Only negatives is the brakes.  Several high speed stops in succession will cause the pads to vibrate.  Dealer has replaced rotors and pads for free and admits it a problem.  Also, nav screen is not bright",Seats are great.  I'm in the car sometime 3 to 4 hours a day and no fatigue.  Handling is better than most SUV's and the reliability is fantastic.,"Brakes for sure, Also Nav screen is too light with sunglasses on.  Backup camera is useless gadget on bright sunny days. Bluetooth should automatically go to speaker when you dial a number from the cell phone.  "
4.625,Great SUV!,Danny B. ,03/10/2009,,,5,5,5,5,,5,4,3,5,"A great little SUV!  It outperforms my G35X in the harshest winter conditions and is more fun to drive.  My only ""complaint"" is that I wish it had a little more cargo space; but then I guess it would have been the MDX.  The interior is beautiful, the features and tech outstanding.  And I LOVE the XM Satellite radio!  A great car!  My wife loves it and I love driving it when she's not.","AWD handling in the snow and ice, Bluetooth, XM Satellite Radio",It could use nicer mags. But now I'm just being picky.
2.5,Brakes,disappoited ,02/25/2009,,,5,5,1,1,,1,1,3,3,"I had the car for 8 months and drove wonderfully. Then, it snowed and my car had no brakes.  I would miss stop signs, traffic lights, etc.  3 wheels ago, I got in a car accidents because the brakes fail to operate. I had taken it to the dealership and complained but they indicated that some ppl have had issues but there isn't much they can do about it.  I filed a complaint at the corporate office but they brushed the matter off as if it was nothing.  Beware when purchasing the vehicle.  Not every car gets tested for snow, rain and gravel.  this is a matter of life and death, for you and others on the road with you. I am in the process of a law suit with Acura.  Good Luck to all!",,
4.5,Nice,Marty ,12/06/2008,,,4,4,5,5,,5,4,4,5,"I've had the RDX for about three months and have been very pleased.  I drove a Honda Pilot for 5 years and it did a great job of hauling kids, but driving it was kind of like driving a boat.  Not so with the RDX.  This little SUV handles better than my wife's TL but offers a lot more flexibility.  I'm getting about 20 mpg in mixed driving, which is about what I expected.  I could probably get better mileage if I kept the little red turbo needle pointing down more often, but where's the fun in that!  So far, a really nice car.","Power, handling, nav. and sound system","Without any reference points, the rear view camera doesn't help much.  The suspension can be a little too firm at times.  The lower door panels look cheap, especially when compared to the rest of the cabin."
5,A wolf in sheep's clothing.,pdxRDX ,12/04/2008,,,5,5,5,5,,5,5,5,5,"What a hoot this thing is to drive! Somehow the wizards at Acura have managed to put the soul of a sports car into an SUV.  Decent fuel economy (great for an SUV), comfortable interior, great looks, amazing acceleration, plenty of goodies in the base model.  Buy one NOW!",The awesome power plant.,Front speakers are a little dull.
4.625,A Great Compromise,Jim R ,10/12/2008,,,5,4,5,5,,5,4,4,5,"Having spent a year and 13,000 miles with my RDX, I'm very pleased with the experience. After driving European sport sedans for the past 20 years, I wanted the utility, AWD, and taller view of a compact SUV.  However, I didn't want to give up the ""fun to drive"" nature of my previous vehicles.  The RDX delivers.  It's very quick.  And the ride is somewhat firm -- what I expected and wanted in a vehicle that enjoys attacking mountain curves.  Yet, to me the ride is by no means harsh.  The interior is well designed and fairly luxurious.  Acura reliability is a huge bonus -- I got to know the service techs far too well with my previous cars. ","Quickness, great fun to drive, SH-AWD, and a comfortable (fairly luxurious) interior.","I'm not thrilled by the looks of the front end.  Also, my highway MPG is 25 -- good compared to a SUV but certainly less so when compared to some sedans.  It's all about compromise."
4.125,2008 Acura RDX,aust_lr ,08/28/2008,,,4,4,4,5,,5,3,3,5,"The RDX is a great small SUV. It is fun to drive, handles well, and looks great. It is a little pricey for a car that competes with the Honda CR-V and the Toyota RAV 4 but it is better than them in performance and build quality.","The turbo and it's awesome performance are the best features. Interior quality, great sound system and the SH-AWD system really helps to hold the road.",The glass fog lamps are fragile. Mine was broken by a stone with 1000 miles on the car. The whole front bumper has to be removed to replace the lens and it costs $320.00. That's a LOT  for a fog lamp lens!!! Make a lamp protector or just make the lenses from plastic.
4,Puts a smile on my face when I drive,ray f ,08/26/2008,,,4,4,5,4,,4,4,2,5,"Just bought an RDX Tech package.  This is primarily a commuter vehicle and a second car, so I was debating about getting a sedan for the gas mileage.  I really like SUVs though, and this one is spot on the money -- fun to drive, higher ride height, good performance, decent space.  I had a BMW x3 and 3 series sedan, and I like this better than either of those cars.  Each time I drive it, I get a smile on my face (hearing the turbo whoosh is a blast).  I just wish it got a bit better mileage.  Previous cars also include an MDX (previous body style).  This is way better than that car in tightness, comfort, luxury, and technology.",Performance.  Tech package.,Gas mileage.
4.75,Awesome vehicle,Bob La Salle ,08/14/2008,,,5,5,5,5,,4,5,4,5,"I have about 2,500 miles on it now and I get about 19 mpg all city driving, 26 all highway, much better than the other reviews.  It helps fuel economy if you keep that turbo gauge needle pointing down at the bottom, but the power is there when you need it.  It is really fun to drive and just the right size; awesome stereo & interior electronics; sporty to drive & sporty/plush ride.","Styling in and out, SH-AWD, turbocharger, tech package, especially the nav and rear camera; Honda/Acura quality throughout.",Rear camera display needs reference data like Nissan/Infiniti uses; keyless entry & ignition like to RL uses; cooled seats; too much glare on nav screen.
4.625,Amazing SUV at an amazing price point,dep ,08/14/2008,,,5,3,5,5,,5,5,4,5,"Wow!  For the money the RDX really delivers.  I think of it as a cross between the TL Type S and the MDX.  Power is ample and the turbo makes it fun.  Grip, hold, and road feel are spot on.  The RDX makes you feel like you are attached to the pavement with no chance to ever come loose.  Acura, as they tend to do, has really invested a LOT in the technology and engineering that you will never see. From the SH-AWD to the first of its kind dual stage turbo.  So far, we are really impressed with the RDX.","Performance, grip, interior design and build.  Tech package radio is amazing. Nav, while not touch screen, is very good.","Please go back to a touch screen nav!  Other than that, fuel econ could be better of course; 20 MPG average for a 2.3l I4 seems low but I guess if you compare it to an engine with similar power it is doing very well.  Finally, the RDX really needs intelligent key entry!"
4.75,Great so far!,af145 ,07/23/2008,,,5,5,5,5,,5,5,3,5,"We've had this car for 2 weeks, and both my wife and I love it so far.  Turbo works great, giving you the extra boost when needed and staying ""asleep"" while you are just cruising along the highway.  The RDX handles much better than the 2002 Honda Accord V6 we used to drive.  The car is truly loaded with features.  To pick a few: the navigation system knows your speed and gives you correct instructions even while the satellites are obstructed; the HUGE center storage keeps the glove box free of regular clutter (radar detector, Garmin nav) and has enough space for my wife's purse; voice recognition correctly understands our accented English; homelink replaces the ugly garage door remote.","Everything!  Turbo, handling, center storage bin, homelink, memory seats, hands-free bluetooth, voice-activated trip computer, navigation.  Great value!","Fuel economy, of course.  Everything else is truly minor, but would be Nice: power passenger seat, center console pocket for sunglasses, touch-screen for nav/radio, for bluetooth -- access to phone's phonebook."
4.25,A Satisfied Owner,ledwinka ,07/17/2008,,,4,4,5,5,,5,4,3,4,"Worked as a vehicle test engineer for an European car company when I fell in love with the SH-AWD system on the RL. Got the RDX based in July of 2007. Handling is light and responsive for a car with this huge mass. Turning corners is a dream with the SH-AWD: it ate corners while driving down I-80 near Lake Tahoe, CA. Turbo lag is small compared to other turbo cars but you can hear them. Durability has been excellent. People all comment how pricey this car looks and become surprised at the price. Very comfortable seats. Love the relatively large width of the vehicle. Rear seat space is very large for people of two, even three. Lament that I did not get the nav system.",SH-AWD: a dream to have.,"Improve fuel economy: add hybrid or something. Add more hi-tech options such as AFS, keyless entry, panorama sunroof, LED type rear combination lamps. Exterior design is unique but unimpressive interior design. Fold key is laughable: too chubby and heavy. With these, 2nd gen would be a hit. "
4.875,Drive it right and get 26 MPG!,adam ,07/15/2008,,,5,5,5,5,,5,5,4,5,"I love everything about the car. In the beginning I was disappointed in the gas mileage (~16MPG) but now that I've learned how to drive less aggressively, I'm getting 24 to 27 MPG in a mix of city/highway. The trick is to stay out of boost and under 70MPH on the highway, sure it takes patience but I've gone from 260 miles per tank to just under 400... that's a savings of about $150 per month based on the 1800 miles per month I drive.","Handling: Amazing what a set of 20x8 wheels and 275/40-20 tires + Eibach Pro-kit 1.3"" lowering springs can do for the handling...feels like it's on rails, almost Corvette-like. Gas Mileage: see above, averaging 26MPG. Honda reliability: haven't had ANY problems and I'm sure I wont (my 15th Honda).",Offer it in a 6-speed manual. Larger sunroof. Factory body kit. More stylish and larger OEM wheels.
4.625,Highly Recommended,chicagordx ,06/25/2008,,,5,5,5,5,,5,5,2,5,"Checked out the Nissan Murano and BMW X3...Saved about $5k in regards to the Murano and $10k in regards to the X3 by opting for the RDX. This car is worth every cent...luxury, yet it feels like driving a sports car. Navigation/AcuraLink is fabulous and the best one out there. Definitely check it out before saying ""I'll just buy a Garmin"". Its worth the upgrade in price. Only negative is the gas mileage, I have 500 miles on the car and average about 14.4 mpg. The good thing is that my commute is only 2 miles each way to work so its not too bad. If you're in the market for something in this market, definitely be sure to check the RDX out..its so much fun to own. ","Turbo charger (its like a 4 cylinder taking off from an aircraft carrier), navigation, stereo",GAS MILEAGE!!! No power seat for passenger. Smaller cargo space in the rear. 
4.75,Right Choice For Me,Satisfied Owner ,06/19/2008,,,5,5,5,5,,5,5,3,5,"Car is wonderful to drive.  Quick and nimble, quiet yet solid.  I purchased the RDX with Tech package and am glad I did so.  Nav system is great and the ELS Stereo system is impressive.  The drive is a sporty, stiffer drive which I prefer.  I now have 3,300 miles and in mixed driving I am averaging 23 mpg.",Navigation & stereo.  Heated seats.  Quick turbo! XM radio.  DVD audio sounds incredible.,"Reduced glare on nav system screen. DVD audio discs, as great as they sound, are hard to find.  SACD might have been a better choice for Acura.  I wish the radio would display the names of songs/artists for AM and FM channels and for CD's/DVD A.  Only XM displays artist/song names."
4.75,For the Most Part -- Happy Owner,RDX'er ,05/31/2008,,,5,5,5,5,,5,5,3,5,"The style, speed, handling, AWD aspects are great.  The fuel economy could be better but is improving as the miles drive increases.  Dealer did have to replace the left front brake caliper due to a rattle noise but dealer assured me it was a new, factory replacement part not rebuilt.  Would be nice if it had auto on/off headlights and if the air conditioning ""auto"" function would always work with the recirculating button engaged -- living in the city you have to pretty much keep the recir button on all the time.  ","Turbo, AWD, handling, ride, xenon headlights, paddle shifters without having to move to sport shift, maintenance minder (especially for oil change).","Would be nice if it had auto on/off headlights and if the air conditioning ""auto"" function would always work with the recirculating button engaged -- living in the city you have to pretty much keep the recir button on all the time. Also needs a compass in the rear view mirror or in the dash display."
