5,Outstanding!,Christopher Cromer ,11/16/2016,5,5,5,,,5,5,5,5,,,"Best purchase ever, love it!",,
4.75,Better than BMW X3,Cindy ,05/30/2008,,,5,5,5,5,,5,5,3,5,"Before purchasing the RDX, I drove a 2005 BMW X3 for three years.  I loved my X3, but the newer models are quite expensive.  I'm just delighted with the RDX.  It has a similar drive to the X3 and the savings over the X3 is huge.  Was treated very well by the dealer and I've had for a week and absolutely adore this vehicle. It is designed very well and the interior of the car is actually nicer than the X3, in my opinion.  The seating is every bit as good as the X3.   I'm looking forward to my first long road trip in my new RDX.  It corners like a BMW and has a sports car type feeling when you drive it.  It is a nice package!","Seating, interior, Bluetooth, attractive exterior, drive, cornering, great acceleration.","Better gas mileage would be a plus, but I am finding it is about the same as my old X3 - not too bad for this size SUV. "
4.5,Fun to Drive,3rdAcura ,05/30/2008,,,5,5,4,5,,5,5,2,5,"I leased this vehicle back in November 07 after trading in my TL, and have been very pleased overall. There is a slight clinking sound from somewhere under the dash that randomly comes and goes and the dealer cannot identify it. Aside from this which does not affect performance, the ride is both quick and sporty. Pick up is incredible with the turbo engine. I find that the cargo space is adequate for our needs and we can fit our child's stroller in the back easily. I can also get golf clubs in back without having to angle them. It is a fast sporty sedan in a mini SUV body. We proceeded to get rid of our Jeep Hemi Engine and lease an MDX as well putting us into our third Acura.","Turbo charged engine, sight lines, stereo system, heated seats warm up quickly.","Fuel economy is not as good as my TL was, but for the vehicle, I did not expect much more than I am getting, for the type of driving I do. I would prefer to run mid grade in it, but that is a noticeable difference in performance. Rear tail gate lifter from inside. Power passenger seat would be nice."
5,Powerful RDX... like a bomb,Ravi ,05/27/2008,,,5,5,5,5,,5,5,5,5,Purchased base RDX 3 months ago. Its value for money and it delivers as promised. Like its initial pickup. You will be ahead of traffic!! Like its estimated MPG feature and shows how fuel efficient you can drive. I am getting around 16 miles in city. ,"Estimated MPG, MP3 player and sound system, xenon lights that follow like an arc wherever you go!!!","Bluetooth features could be better, preferred auto rear door and power passenger seat. "
4.625,Fun RDX,angelina247 ,05/13/2008,,,5,5,5,5,,5,4,3,5,"I recently purchased the RDX with tech package. It is such a fun car to drive. It really has a quick pickup. I'm sometimes surprised how quickly I can take off if I'm not careful. I'm still learning how to work the voice controls and navigation screen. I really did my homework and went back and forth about whether I should lease or own. I've been leasing another make/model SUV for the past 7 years and finally decided the RDX would be worth owning. I comparison shopped the BMW X3 and Mercedes 350. The extras in the Acura for a lot less money were definitely a great incentive. Yet, I feel like the car is just as good if not better. My friends and family love it. I'm having a blast!","Navigation screen, back up camera (you have to get used to it), memory seat position, XM radio, fog lights, passenger mirror that moves down when you're in reverse (awesome) and goes back to position when you put it in drive, color (black inside and out), surround speakers.","Gas mileage, remote rear hatch opening (what were they thinking), 6 months of free XM instead of 3, seat coolers (for the summer - the warmers are great), but summertime can be a little dangerous, electric passenger seat, slightly easier navigation system. I'm slowly learning to use it, but..."
4.5,"Fun, but expensive to operate",MCK ,05/10/2008,,,5,5,5,5,,5,5,1,5,"I traded my 2004 Expedition for a more efficient vehicle.  After 1400 miles of combined driving the computer indicates we averaged 14.7 MPG on expensive premium gas (required).  That is almost exactly the same mileage my big Expedition was obtaining on regular gas.  Needless to say, I am terribly disappointed.  On a positive note, the car is very comfortable (except, a lot of fun to drive, the technology package is amazing, the sound system is even more amazing.  The handling system in the car is a technological masterpiece.  But at 28.5 cents per mile for fuel (and rising), it sits peacefully in the garage while we drive our Civic and EOS around town.  ","Power, handling, sound system, technology suite, very comfortable seats","No automatic headlights?? C'mon!  14.7 MPG with a 4 cyl and premium gas? How can that possibly be acceptable? Better sound insulation (I can't hear people talk at freeway speeds). I realize it is sports tuned, but can you make the ride a little smoother? A rear glass window that opens would be nice."
4.75,Learn about it first,RW ,05/08/2008,,,5,5,5,5,,5,5,3,5,"Just bought my RDX and love to drive it.  Make sure you know what you are getting with the RDX - it is a sports car with stiff suspension and a firm ride so if you want a soft, ""never feel a bump"" ride then look elsewhere.  Went without the tech package - the $4k was too steep for me.  If you want the suv where sport meets luxury (and don't need that much cargo room), check it out.  ",turbo turbo turbo,"gas mileage, trunk cargo space"
4.625,If Only Gas Was Free!,Nancy ,05/07/2008,,,5,5,5,5,,5,5,2,5,"I absolutely love this car.  It is sporty, fast, handles well, comfortable, super fun to drive.  Unfortunately, I live in a busy city and this is not the car for city driving.  Gas mileage is awful.  I average 16 miles/gallon city driving.  Haven't taken it on the open road yet.  This car is perfect for less populated areas.","Heated and comfortable seats, sporty interior, great sound system.","Gas! Gas! Gas!  Like I said, wish it was free!"
4.875,Love This Vehicle,Otto ,04/30/2008,,,5,5,5,5,,5,5,4,5,Traded in my 2003 Highlander for an RDX on 4/18/08 and wish I had done it sooner.  I put over 800 miles on during the first week and I couldn't be happier.  The turbo is awesome and the technology package is great.  Mileage is slightly better than the 17/22 on the sticker.  I was looking to downsize a bit and just couldn't bring myself to purchase a sedan.  What a great choice.  This baby drives like a sports car and still gives me some options on the utility side of things.,"Now that I have had a chance to read the book and learned how to communicate with the car, I just love the voice recognition and bluetooth.  The navi system is very good but I still like my Garmin better (my wife has it now).  There is just a lot to like in this vehicle.","If they could improve the MPG this just might be the greatest value in the world.  There are probably a few comfort items I would tweak, but overall I am really pleased"
5,Wonderful driving experience,DWB ,04/13/2008,,,5,5,5,5,,5,5,5,5,"I purchased the RDX 2 weeks ago with 7 miles on it. It now has nearly 1000 miles with combined city and highway miles. The day after I picked it up I drove 550 miles and averaged 23 MPG. 90% of the time it was downpouring rain in the mountains of WV and VA. I've been averaging 18 MPG around town however I do not sit in traffic very much. I had a Civic and it was a great mode of transportation. However, the RDX is a driving experience with immense pleasure from the XM radio and sound system to the handling and comfort. Also got the protection package, wheel locks and tow package.","Sound system, handling, seats, fit and finish, ample luggage area.","10-20% better mileage, regular gasoline or a diesel."
4.75,"So far, the best car I ever owned",JohnnyV ,03/31/2008,,,5,5,5,5,,5,5,3,5,"I traded in a 2005 Subaru WRX STi which I bought new after months of research. It was terrible.  I've had the RDX a month and it's an extraordinary vehicle. For someone w/ low back problems the driver's seat/position is perfect, unlike the poor seat in the Toyota RAV 4.  I'll check back in a few months.","Comfort, handling, predicability, build quality, hands-free nav system.","Stay away from dealer contracts mandating binding arbitration.  Get the Honda clean diesel or some other fuel efficient engine. You've got the technology, just do it."
4.875,Very happy with purchase,Tyler ,03/29/2008,,,5,5,5,5,,5,5,4,5,"It has great acceleration and hugs the road very well.  The suspension is stiff and reminds me of my old RSX-S (could be good or bad depending on the driver).  I've driven from TX to CA in this and was not fatigued.  All in all, it is a pleasure to drive.  I do extensive research whenever I buy pretty much anything and I found this to be a better buy than the competitors.","Drives like a sporty car with more room.  Sound system and 5.1 DVD audio are impressive (although there is a lack of DVD audio discs).  The navigation system is something I cannot live without now.  Nothing on the vehicle looks or feels ""cheap"".  High safety rating.","Better fuel economy (biggest gripe), power rear door (would be nice), power passenger seat (minor).  I've had 3 adults in the back seat and I was given the impression that it was not as comfortable as it could be."
4.25,Awesome Sporty Machine,Scorpion18 ,03/25/2008,,,5,4,5,4,,5,4,2,5,"I drove a Camry V6 for 3 years and was just enough happy with it but wanted a sporty drive, tried X3, BMW 3 series, Lexus IS 350, CX-7 and a few more before finalizing on this one and I am glad I went to see it. It is a awesome combo or class, features, acceleration and I love the ELS system with 10 speakers making it better sounding than any other vehicle I tried.","Turbo is awesome, push it and enjoy. Have gone to hilly areas and love driving it in the ""S"" mode with paddle shifting for instant thrust.",GAS MILEAGE!!
4.75,Try It; You'll Love It!,CHdriver ,03/12/2008,,,5,5,5,5,,5,5,3,5,"The RDX was the last car we looked at before we were going to commit to an BMW X3. Are we glad we looked! Absolutely great price and deal, and so much car. Saved at least $7,000 of the X3 and we still got everything we wanted. ","Xenon headlights, turbo boost, sporty handling, quality build, Tech Package, Mgt Info System (MIS) - it's all good! I actually like having a navigation system!","Power passenger seat, improve fuel economy (change from premium to regular gas). "
4.75,A Lot of Car & Fun,CHdriver ,03/06/2008,,,5,5,5,5,,5,5,3,5,Have owned the car for almost 3 weeks. Wife & I been looking at BMW X3 & Highlander (go figure). Looked at the RDX as a lark! Both of us immediately fell in love with it. It offered so much for the price. ,"Tech package, but requires a lot of manual study. Instant mpg gauge keeps you from punching the accelerator!",Go to regular gas; improve MPG; power driver's seat.
4.875,"Fun, fun, fun!",Josh B ,03/01/2008,,,5,5,5,5,,5,5,4,5,"I've had my RDX one month now, and I absolutely love it! It really moves and sounds wonderful doing it. The interior is very inviting in taupe with better than expected room for four adults. The heated leather seats offer comfort and support in the turns, which is a good thing, because this machine loves the curves. Best car I've owned!","Turbo with paddle shifters, strong 360-watt base audio, soft perforated leather seats, HandsFree Link is very cool, dual climate control works transparently and memory driver's seat is ideal for me and partner","Power passenger seat, gas mileage could be better (but is not bad considering 240 horses) and this luxury sports vehicle needs gas struts to hold up its hood."
2,Waste of money,Tom ,02/24/2008,,,2,2,3,2,,2,2,1,2,"Definitely not worth 33,000 dollars. No leg room for back seats. No auto turn on/off of headlights. Rough riding. Opening the driver door after a drive will not open the back door. You have to use either the remote or the door button to open the back doors. Bad fuel economy. Wish there was atleast a beep sound when you back up to walls or curb (expect that for cars over 30000). Tom",,
4.875,I love it,Quiltdiva ,02/24/2008,,,5,5,5,5,,5,5,4,5,"I have been looking at the 2009 Nissan Murano, Mazda CX-7 & 9, Subaru Tribeca and 2008 Nissan Rogue.  The RDX is just right for me. All those wonderful luxury features plus not so huge.  It drives really stiff, more like a sports car and the seats are wonderful. I made the right decision for me.",The side mirrors that angle down when you go in reverse. Also love the seats.,Not sure I could think of anything but maybe an electric lift on the tail gate.  
5,"So happy, best decision I have ever made",bballfreak150 ,02/21/2008,,,5,5,5,5,,5,5,5,5,"Went from a 2001 Lexus IS 300 to a 2008 RDX.  Couldn't be happier, all of the things I loved about my IS with the room and comfort of an SUV.  It is actually faster than my old car and gets better gas mileage too. I'm averaging just over 22 mpg.  I love the AWD, turbo is amazing, and it's just really fun to drive.  If you are looking for a vehicle that is fast and fun to drive, gest good gas mileage, and have enough room to carry all of your gear then this is the perfect vehicle for you.  It was the best decision I have ever made.","Turbo, extra room, Bluetooth, SH-AWD, fuel economy.",Power passenger seats. That's it.
4.875,2008 Acura RDX,Dave Willson ,02/20/2008,,,5,5,5,5,,5,5,4,5,"What a great car.  Can't beat the bang for the buck.  The tech package is amazing, the acceleration is great and the car is useful and fun to drive.  The only two negatives are the gas mileage (I only get about 20 mpg) and the fact that the front passenger seat isn't power.  Otherwise, I can't complain about one thing!",Tech package.  AMAZING.,Power front seat for the passenger.
4.875,RDX is a rocket!,Steve  ,02/16/2008,,,5,5,5,5,,5,5,4,5,Love my RDX.  It has exceeded my expectations.  Last two cars have been BMWs 3 & 5 Series and will never go back.  Acura gives a great car for the money and very solid.  Much more reliable than the BMW and performs better.  Gas mileage isn't that bad (about 19) considering it's a 4000 lb car and it flies!,Turbo/performance. Bluetooth/voice commands. Reliability. Great value.  ,Power passenger seat. Rain sensing wipers. Auto headlights less road noise.  
4.75,The All-Everything SUV,Acura Owner ,02/13/2008,,,5,5,5,5,,5,5,3,5,"This SUV has it all.  All-wheel drive and a turbo and all the technology features you need (including a free 3-months subscription to XM-Radio and a back-up camera) in a true luxury package.  This car re-defines obsessive-compulsive traits up towards the maximum in terms of vehicle mechanical design and attention to interior fit and finish. On the road the vehicle is quiet, powerful and handles like a sports car on tight turns. The turbo has no noticeable lag and makes highway merging a breeze.  Once at cruising speed, the electronics enable you to easily check on all important vehicle functions without taking you hands off the steering wheel or your eyes off the road. ","The paddle shifters add to the feeling of control over the driving experience, especially the ability to down-shift and use engine-braking on steep hills and on slippery surfaces.  The heated front seats are great on cold winter days and the dual climate control is perfect.  ",Gas mileage is low-average and the vehicle range on a full tank is about 250-300 miles: not-so-hot.  Also not-so-hot is the need to use expensive premium gas.
4.875,It's a Thrill Ride!,Drwarf ,02/12/2008,,,5,5,5,5,,5,5,4,5,"I finally own my dream vehicle. This RDX is beautiful. I picked the carbon bronze because not too many vehicles on the road are that color. The AWD is superb for handling in any situation. The turbocharged engine is very good for performance in passing and acceleration, better than some V6s. The interior is very comfortable with the adjustable driver seat and roomy enough second row. The satellite radio, 360-watt stereo system, dual climate, digital read-outs, and memory seats are all awesome for standard equipment. The fuel economy is respectable and premium gas is not a problem. This crossover is a 10 all the way around. Thanks Acura for another innovative, top-of-the-line vehicle.",Turbocharged engine. Satellite radio. 360-watt system. Comfortable leather interior. Roomy second row for a compact suv. Memory driver seat. Xenon headlights.,"Could always make performance even better, but still nothing to complain right now on that. Standard rims are a little cheap looking for a higher-end vehicle. Maybe refine the design a little, but not bad looking either."
4.875,So much fun,Marc ,02/05/2008,,,5,5,5,5,,5,5,4,5,"Just picked up the RDX 2 weeks ago and love it so far. My fiancée wanted an SUV, I wanted a sports car and we settled on the RDX. It has the body and space of an SUV, the interior of a luxury sedan, and drives like a sports car. I spent months looking at similar rides such as the BMW X3, Infiniti EX, Honda CRV, Rav 4 and this car had the most to offer in terms of features and was priced right in the middle of the pack. I couldn't be happier.","Acceleration, handling, luxury interior, and easy to use blue tooth system",I've only been getting 16MPG (90% city driving so far) and it needs premium gas. Would also be nice to have power passenger seat adjuster. 
4.875,Love My RDX,RDXLover ,01/19/2008,,,5,5,5,5,,5,5,4,5,"Love my new RDX.  It's fun to drive and has all the bells and whistles that I was looking for.  Tech Package is a must especially if you like gadgets.  Handsfree bluetooth works great.  Very easy to to use and program.  Nav system is also very easy to use, easy to use voice commands.  Much better than my Camry bluetooth and nav","Handsfree, nav system, stereo.",A little better gas mileage and regular instead of premium gas
4.75,Nearly as Fun as a Mini,Eilidh ,01/11/2008,,,5,4,5,5,,5,5,4,5,"When my cute mini cooper became a sled in the Boston winter, I reluctantly hunted for a small SUV. After much deliberation, decided on the Acura over the BMW X3 on cost and reliability. So glad I did - the sound system is superb, the build is quality, bikes fit in the back, the turbo makes pleasing whooshes and the acceleration is plenty for me. Its just as grin inducing as a mini - and no icy skidding. Negatives include instructions more mind boggling than physical chemistry textbooks and a voice recognition system that doesnt quite understand my UK English. However, I'm persevering to learn Honda-ese and confident we'll become friends. An excellent fun car in every way.","Sound system, bluetooth, inside appearance, comfortable quality feel, good driving position, cargo room, performance, value for money.","Fuel economy, complicated dials and instructions, external appearance doesn't have much character"
4.875,Awesome vehicle!!!,Brenda Rodrigues ,01/09/2008,,,5,5,5,5,,5,5,4,5,"This is a great SUV! I received this SUV after totaling my 2002 dodge neon.  I was telling my husband how much I loved the MDX but not just any MDX. It had to be the older model because I was no fan of the rounded backs.  After a wise car salesman convinced me that I could get a 2008 RDX for the price of a used MDX with nearly 30-50 thousand miles it was no surprised I rushed to take the RDX for a test drive.  After the test drive I was sold.  We visited that dealership more than my in laws literally.  After a few weeks of debating, on 12/15/07 my husband purchased me the 2008 tech RDX.  I have put well over a thousand miles on it and I have had it less than a month.  It is a joy to drive!","My favorite features are the navigation, heated and cooled driver and passenger seats, audio system, the front storage department (3), back up camera, 2 position memory seats, and the height of the driver seat.  I feel on top of the world!","Add power seat for front passenger, add a little reclining room for the second row passengers, place cup holders in the door for the second row passengers because you can only seat two when accessing the back cup holders, add step rails to the list of"
4.875,I love this car!!,sfduckie ,01/03/2008,,,5,5,5,5,,5,5,4,5,"I've never owned an Acura before but I'm now a huge fan! The RDX is fun to drive, has great visibility, and the base model comes with absolutely everything you'd want (CD, bluetooth, MP3 hookup, XM radio free for 3 months, moonroof, seat warmers, etc). Also, the driver interface (at least on the base model) is intuitive and uncluttered. It feels like they really have the driver in mind. I highly recommend this car!  I'm so happy I bought it!","Driver interface is simple and uncluttered, base model comes with all the extras you could possibly want, and it's a lot of fun to drive.",Better gas mileage would be great.
4.75,Nice car to have,czechmate ,12/11/2007,,,5,5,5,5,,5,4,4,5,"I only have a few hundred miles on it. It is well made with nice internals and a few bugs. Complicated not-so-friendly navigation system. One must learn the exact commands (over 100 of them) to handle it safely and efficiently while driving. There is information missing on streets that have been in existence for many (7) years. If that is to be programmed one needs to look up MAP-IT beforehand and find the major intersection.. The engine require synthetic MOBIL-1 oil, and a higher octane gasoline. Trunk is large enough but be prepared to purchase the cargo net. ",Still need to work on those but the radio and sun-roof are nice.,"Passenger's seat should be powered. Rear view windows leave quite a bit of dead space, contour should be concaved. Manual brake should be a little bit to the left, it now interferes with the break pedal. Voice command should be complimented by a light; beep is not heard well. Improve mileage."
5,Wow!,VB ,12/11/2007,,,5,5,5,5,,5,5,5,5,"Never did a review before, but had to comment on my new ride.  Overall this car is terrific.  I find a new feature I love every day.  I am on my 5th tank of gas and am getting 21.8 mpg.  Traded an '03 Aviator that never got better than 16, so I'm thrilled.  Looks good, feels good, drives good.  Never owned a 4 cyl. before.  Can't believe the pick up.  Plenty of power when you need it.  Love it! Love it!",Tech package is awesome.  Navi much more user friendly that wife's Lexus.,"Power passenger seat, cooled as well as heated fron seats."
4.25,Repeat Acura customer for a reason,Ellen Mansour ,12/06/2007,,,4,3,5,5,,5,5,2,5,"Can't beat Acura for reliability, safety and stability on the road.  The technology package is easy to use, the sound system is impressive and it drives like a dream.  I couldn't be happier.","Back up camera, hands free phone system (bluetooth), the ride with the stabilizers and all wheel drive, and the turbo-assisted engine combined with 4 cylinders.  The heated seats aren't bad either.",Screen for back up camera and GPS system is prone to glare and impossible to see when glare present. Perhaps screen angle could improve this issue.
4.875,Perfect size.  Great fun.,nomorecivicsi02 ,12/01/2007,,,5,5,5,5,,5,5,4,5,"I needed a vehicle to replace my 2002 civic Si.  The first time I drove the RDX I knew I wanted one. This thing is as much fun to drive as my Si. If you're looking for a small, quick, great handling SUV with some luxury, this is the vehicle for you. ",Turbo power.  This is a Honda with torque ;)   The 410 watt stereo fabulous.  The cabin layout is typical Honda simplicity.  SHAWD+Snow=no problem (we live in Wisconsin).,"Sure, I would like this thing to get 40 mpg, but let's face it: this is a 4000 pound vehicle with a 240 HP turbo. Mileage will not be good (19 mpg 60% city 40% highway so far)."
5,"In crossover segment, hard to beat",Jeremy C ,11/25/2007,,,5,5,5,5,,5,5,5,5,"Faster and less expensive than the BMW X3, the Acura RDX is about as good as it gets in this segment.  It drives like a sports sedan and has plenty of storage.  If you're looking at the Murano, you should check out the RDX as well.  It's faster and a lot nicer, for only a few thousand dollars more.   The SH All Wheel Drive makes accelerating out of a corner nice as well.   Overall, I'd give it a 9.5 / 10.  ",Quickness. Bluetooth integration. AWD.,You could make the car 3-4 inches longer for more leg room.  I'd like to see a v6 engine as an option as well. 
4.75,My Mom loves it!,Sean ,11/19/2007,,,5,5,5,5,,5,4,4,5,"Gave this car to my Mom for her birthday.  Replaced a benz E-320 with just 8k miles, but she likes the Acura even more.","Powerful, great nav and electronics interface. Honda just does the best job with simple but useful technology in cars.",Power passenger seat.
4.875,Fun car,RDXTech ,11/11/2007,,,5,5,5,5,,5,5,4,5,"Bought this last month replacing the RX 300 we had and the features are so much better. Very comparable luggage space to the RX 300. Just had a kid and the big Chicco stroller fits in easily along with bags from weekend grocery. Have never towed, so no complains about the 1500 lbs capacity there. Still need to try the paddle shifters.","Voice activated GPS, Turbo, fit and finish, value for money",none
5,WOW! Awesome compact SUV,AcuraFan ,11/10/2007,,,5,5,5,5,,5,5,5,5,"I purchased this car about a month ago. What a great ride. It's Honda reliable, love the navigation system, very comfortable. This is also a VERY stylish car. No complaints, just suggestions. Good price range for a luxury crossover. From this car, I will likely drive Acuras for a long time.","Navigation system, comfortable, affordable, stylish.","How about a little better fuel economy, throw in a DVD sytem as an option, and power lift tailgate. More wood trim"
3.75,So far so good....,ScottyB ,11/10/2007,,,4,4,4,4,,5,3,2,4,"I leased this car last month, and am generally pleased so far. It drives well with nice power and handling, although the ride is a little bumpy, if you are used to a luxury or performance sedan.","The power and handling are very good; I had an Audi A6 wagon, and I think the acceleration is just as good in the Acura, if not better. Also, the voice command / nav system is very impressive as well.","The gas mileage is not very good; my first two tanks I averaged about 19 mpg (which is probably good). Also, it needs premium level fuel, which will add to costs over the lifetime. Seating for my kids in the backseat is just OK, not as much room as in the Lexus 350."
4.875,The perfect SUV for us,Alex ,11/08/2007,,,5,5,5,5,,5,5,4,5,"Handling and acceleration are far better than the other SUVs we test drove - Lexus RX 350, Honda Pilot, Toyota Highlander.  Feature for feature, none of the other SUVs we considered could beat the RDX's value.  Good thing too, because none of them were nearly as fun.  This is an SUV that will provide us plenty of utility, allow us to grow in it, yet small enough for the city, and will continue to be fun so that we won't mind keeping it for a while.","Navigation, performance and handling, stereo.","Power seats on passenger side, power rear door, better fuel economy."
4.875,The 2008 RDX beats all the competition,Dan ,11/05/2007,,,5,5,5,5,,5,5,4,5,"I love my RDX. I've had this vehicle for almost a month now and I'm very impressed with everything about this SUV. I spent a lot of time researching and comparing different vehicles but once I started test driving them, the Acura RDX with the Tech package really beats all the competition. It's the best luxury for my money. Stereo sound is amazing. Interior and exterior finishing fantastic. Its fun to drive because of the smooth and powerful handling. I'm really happy with my purchase.","Sound quality, performance, interior and exterior finishing. Smooth handling. Bluetooth and navigation system is awesome. ",Improve on the fuel economy. Power seat on the passenger side will be great too. 
4.5,2008 RDX Base,benlee78 ,10/17/2007,,,5,4,5,5,,5,4,3,5,"Since my wife had a baby, I have traded my 06 Acura TL (base) for the 08 RDX base model. Even though I miss my TL, I thought this was a good trade.  Pros: This is a fun and powerful vehicle. The turbo gives it an extra kick in acceleration. AWD gives the vehicle more stability. Interior and the exterior design is pretty decent. Stereo sounds is great. Price value is pretty good for a luxury/sport vehicle. ",,Improve the gas consumption. Make the door entrance bigger so that I would be easier to put in the new born baby seat. Need LED brake lights. Add power seats to the passenger side. 
5,Great Car!,Great Car! ,10/11/2007,,,5,5,5,5,,5,5,5,5,"After purchasing this car almost two months ago, I decided I had to write a review considering I have found the reviews out on Edmunds to be very helpful.  I purchased the RDX after my 2002 VW Jetta broke down which happened frequently.  The Acura is a wonderful car in general, and the RDX is great!  I couldn't be happier with my decision.  It is easy to drive, easy to park, has great acceleration when needed.  It is super comfortable and just big enough that I feel like trucks can see me better on the highway.  I would recommend this car to anyone who is looking for solid reliability and easy maintenance.","Comfortable interior, sleek exterior design, excellent acceleration rates, good gas mileage, great radio, and AWD will come in handy in the winter.",None.
4.875,Love this car!,neumogirl ,09/25/2007,,,5,5,5,5,,5,5,4,5,"Have had this car for about two weeks and love it.  Test drove all the CUVs from upscale/luxury to affordable/no frills; from ML350 and X3 to the Ford Edge and Mazda CX7, even drove a Hyundai Santa Fe.  None compared to the RDX for the money and the features.  It's so much fun to drive and is extremely comfortable.  Came from Infiniti M45 so I know comfort and this RDX is just as cushy.  Look forward to showing it off to my friends.  It was a long process to decide but I'm sure glad I took my time and chose the RDX.  It was the best choice for my money!  I ordered chrome wheels and now it's looking so pretty!","The body style, navigation system, satellite radio, comfortable seats, roomy interior.  The turning radius is incredible!  I'm pretty smitten with this car!","Rear cargo door is a little too heavy and hard to maneuver.  Auto close from key would be nice.  Don't love the switch blade style key, preferred the style of my M45 key.   And it would be so nice to drive a premium car that doesn't require premium gas!  Still evaluating the gas mileage.  "
4.625,Technology Package,dan ,09/25/2007,,,5,5,5,5,,5,4,3,5,"If you get bored easily, opt for the technology package.  Not only will this car talk to you but it will let you know exactly whats going on performance-wise down to each wheel.  The rumors of turbo lag are true from stand-still acceleration.  However, when the turbo kicks in, it's like no feeling a V6 can offer.  You feel like you are being lifted off your seat then pushed back into it.  My wife has a Murano.  This car is much smoother, ride, acceleration, braking and even the seats are softer.  If you want the performance that may outrun a BMW 3 series but need room for the family pet, this is the vehicle!","Performance, interior lighting, voice commands, Super-Handling All Wheel Drive.","Almost 40K and no power seat for the passenger or light when you open the tailgate.  Common folks, this is an Acura."
4.5,Great Car,rob ,09/19/2007,,,4,5,5,5,,4,5,3,5,"Wife loves the car.  Easy to park, drive, and back camera is great. ",Tech package:  GPS is a life saver.,No passenger power seat or memory seats on a 36k car!! Gas mileage for 4cyl is terrible
4.75,2008 RDX,lwfineny ,09/13/2007,,,5,4,5,5,,5,5,4,5,"I've had the 2008 RDX for just a few days - very impressed so far. Handling and acceleration are great. I'm 6'5"" and have over 3 inches of space between my head and the roof - pretty amazing for a car with a moonroof. Initial fit and finish seem perfect. All in all, it's a lot of fun to drive.",Great room in driver's seat. Best stereo I've ever heard in a car. Voice navigation is very cool; not sure yet whether it is a novelty or will be useful longterm. Bluetooth works well with Treo 650. ,Better gas mileage. Smaller ignition key (or push-button start).
