4,135i is Fun to Driive but needs rear tires annually,eric146 ,01/21/2013,,,4,4,4,4,,4,3,4,5,"This car is a true joy to drive but, the need for Z rated tires and the cost makes this car impractical to be your only vehicle. This vehicle has needed new front tires every two years (25000 miles) and needed rear tires about every year (12000 miles). I finally had enough of the tires wearing out and I choose another vehicle. If you want a fun car, this is it, but beware you will be spending between $375 for Hankooks or $1000 for Run Flats every year. Then do not forget about the Premium Unleaded fuel requirement.",,"Like BMW is going to listen, put a spare tire on the car!!!!! "
4.5,"Great drive, good looks, high maintenance",darthbimmer ,08/25/2012,,,5,5,5,2,,5,5,4,5,"When it was time to sell my beloved '98 M3 convertible I looked at the 2012 3s. Too big and bloated and cluttered with expensive, distracting technology. The 1 series is the spiritual successor to the older 3. Slightly smaller back seat and trunk, but closer in size and with a clean, driving-focused dashboard. We picked one up used with low miles and original warranty still remaining-- a good thing because we have had to use it a lot!We test drove a 128 but felt it was underpowered. The 135 was obviously more expensive but we fell in love the first time we pressed the pedal to the carpet. This car is stupid fast. In a dark color and especially with the top down it looks great.",With the 3.0T engine this car is stupid fast and has handling to match. Interior design is classic simple and driver-focused. Looks great with the top down. Heated sport seats are great. iPod integration works well.,The only significant knock against this car is its reliability. We bought ours 3 years used with 30k miles and have had it in the shop for repairs 3 times in the first 6 months. BMW has a great 4/50k warranty-- and this is why it's needed!
4.75,LOVE my 135I...but,di4uk ,04/20/2011,,,5,5,5,5,,5,4,4,5,"I've had my 135I convertible since 6/2008.It drives great and I love the car but I've had to take it back to the dealership SIX times because the convertible top continues to leak.Today makes the second time I've filed the Lemon Law on the car.And, to make matters worse, the dealership has a totally rude attitude about trying to fix the car.",Handling and speed,Fix the convertible top.
4.5,I love the 135i,Jorge ,12/03/2010,,,5,5,4,4,,5,5,3,5,"I've been driving the car for more than 22,000 miles now and I think I can have some comments: 1. I had the usual problems: The HPFP, the bluetooth firmware upgrade, all the tails lights failing and the safety recall for the seat belts. 2. The run flats awful, replaced them with Michellin A/S now and rides much better 3. Gas mileages is not great. The car has been problem free for the last 5,000 miles and I personally think there is NO perfect car, I was lucky that BMW Charlottesville has been ver professional and helped me all the time when I faced problems. However, if you love cars, this is the one! Test drive one and see for yourself. ","The N54 engine is a masterpiece, once they have replaced the fuel pump. That Manual trans is excellent and will give you a lot of joy. Problems are resolved now for the new models and I hope you get one. In my case I had to get my 135 on year One of the One.",1. Drop the run flats 2. The BMW free maintenance program is worthless if you want to keep the car x the long term. Check other sites for realistic recommendations.
4.375,Screamin',rEddie2 ,08/27/2010,,,4,5,4,4,,5,4,4,5,"My wife always wanted a BMW Convertible.  We assumed the lease on this one from the original owner.  We absolutely love the performance of this car, but have been a little disappointed with the quality.  The tail-light assemblies have been replaced 3 times, the third brake light lens just shattered while driving down the road.  Those were replaced under warranty, but it is disappointing considering.","That engine rocks!  It does make up for those little quality issues, because this is BY FAR the most fun I've had driving a car!",Seat comfort
4.375,What a Car!,Richard ,08/20/2010,,,4,5,4,4,,5,4,4,5,"I took this car over on Swap-A-Lease with 10 months left and lots of miles.  I get to drive a $45,000 car (which is way out of my league) less than $7000 with maintenance included.  My biggest complaint were the front run-flats which succumbed to a double blow out on a New Jersey pothole.  Replaced with Sumitomos at half the cost.  Car rides smoother and handles just as well.  Car is so heavily optioned I have not explored them all.  There is no dip stick.  When oil light comes on you press some buttons and its sensor told me it needed one quart.  BMW told me to come in and they would add it gratis!  Service is very addicting.  ","Power; automatic top; handling, key less starting; USB Flash Drive for mp3",Ditch the Bridgestone run-flats.  Sport suspension rides a bit hard.
4.375,Great CPO bargin,SagamoreJack ,08/18/2010,,,4,4,5,5,,4,4,4,5,"This is a 128i stripper with a manual.  It has ample room for 2 people or 4 on a quick lunch run.  Fold down back seat and reasonable trunk opening allows hauling good sized cargo. It has expected BMW handling, good acceleration and also is a smooth highway cruiser, except for run flat tire noise.  The acceleration is OK, not thrilling.  It makes a satisfying growl at WOT.  Wide torque curve and slick transmission makes a great combination for moving thru traffic and for sporty curve work.  Base interior has very cheap looking and feeling plastic.  More Aveo than BMW.  The large adjustment knob for manual seats is exactly where your foot goes when cruise control is on.  Track day soon",Smooth torquey six.  Slick manual transmission.  Very good handling/ride combination.  Fold down rear seats allows me to carry my bike inside.  Low mileage CPO and not the most popular model means a nearly new BMW for Honda money.,Base interior needs an upgrade.  Manual seat adjustment is poorly thought out.  Way too much brake dust.  I join almost every owner in saying get rid of the run flats.
4,"Fun, but ...",jim bruemmer ,08/12/2010,,,4,5,3,3,,5,4,3,5,"I bought it without ever driving one based upon early reviews which described it as a car that strongly appeals to those of us 'seasoned' enough to appreciate the joys (and some sorrows) of early sports cars.  I've owned MGTCs,  356 Speedsters, early SLs, and 911s. The 135i ragtop is a great modern compromise for a geezer who still loves the open road.  It is pure joy to drive it, especially on a recent top-down tour through the Colorado Rockies. Power, responsiveness and handling do not disappoint! ","Power, handling and all round sportiness are favorite characteristics and fulfill my rationale for purchasing it.","Disappointing quality. So far,both tail lights and the 3rd stop-light assemblies plus a high pressure fuel pump have needed replacing. Thank God for the warranty coverage!  Dump the Run-Flats! My 2nd set in 17k miles! Tire wear stinks! $400 to replace one unrepairable nearly new tire! Too costly! "
3.5,"Terrible service, plagued with problems",1porscheman ,08/11/2010,,,4,5,3,1,,4,4,2,5,"Where do I start. Oh, I know. BMW does not care about their customers! I have owned to others in the past, m3 and a 2003 x5. My past experience lead me to purchase (lease) my 1 series. Love the performance, its a fun little car. But. My 1 has just under 14k on on it and its been in for everything under the sun. The fuel pump, the window reg. Motor, radio still doesn't work right, you name it, and the recalls. I could not drive my car at night for a month while I waited for recall replacement taillight, and let me add they provided a car for only a week. Terrible service. I have never (even at gm dealer) had service that was so rude, unprofessional, and unaccommodating. ",The engine. Its addictive. Great brakes. Love the small steering wheel. ,Build quality. Adjustable coil-over suspension. More weekend track toy options. If BMW wants to keep customers it needs to clean house starting with BMW N.A. customer service. There is no customer service!
3.75,Cheap materials,David Rodriguez ,04/18/2010,,,4,4,1,4,,5,3,4,5,"I had my car for almost 2 years now and I'm on my fifth third brake light, I had the driver's window motor replaced twice passenger side airbag sensor once and now my fog lights lenses are cracked and BMW says that it is because of impact and not covered by warranty so I have to deal with them using cheap plastic in their cars which I don't think is fair",engine,"for the price we should get better quality materials and craftsmanship, get rid of those run flats or at least give us an option"
4.875,135i not a 3 series,LovenMyBMW   ,03/01/2010,,,5,5,5,5,,5,5,4,5,"Ok lets start out by saying that we all have a opion.  This is a 1 series not a 3.  So with that said.  Understand its smaller.  Yes the interior is almost the same.  Back and front seats.  And head room.  Just the body.  With the 1 having less weight than the 3.  The little beemer is amazing.  Is faster than a Cayman, Niss 370, Mustang, and Camaro. Now its not a drag car.  Its a sports car with style.  Some parts seem cheap but what car under 60k don't.  This little car with a back seat that can be used for kids and luggage, small bags and other items is perfect for a person not wanting a big car.  If you want big buy a 7 series or a SUV.  All said if you are thinking about it. DO IT       ",,
4.5,The Ultimate Driving Machine,noushin ,02/05/2010,,,4,5,5,4,,5,5,3,5,"I used to have a 325 until 3 years ago when I sold it due to high maintenance cost and leased a Mercedes C230. It was such a ""trouble-free"" car, but I missed my BMW since the day I lost it. I had my eye on the 1 series and it was worth all the wait. I have a 128 coupe with M1, Sport and Premium package. The car practically flies, it handles marvelously and I even like the feel of the ""run-flat"" tires. Can't wait to finish work and come to my car....","Steering wheel, lumbar support, interior design, handling.",The sound system is very mediocre to the best. BMW can learn a few things from Mercedes Benz in that department. What a shame. Radio knob buttons not so intuitive. No reason to have the second cup holder since it's useless.
4.875,Would be perfect if not for run flats,Steven ,12/09/2009,,,5,5,5,5,,5,5,4,5,"I've driven the car 16,800 miles. Great power and handling, very intuitive interior controls that give you what you need and nothing more. Back seat is only for kids or short trips, but the seats fold down for lots of extra trunk room. Initial problem with fuel pump (common but completely resolved). Biggest complaint: Rear Run flats only good for 10,000 miles; they cost $380 each; and there are no good alternatives. Front tires may last 20,000+. Yes, it's the sports model with 18"" tires and I drive a mountain freeway fairly regularly, but my last BMW got 40,000+ miles per set of tires. The car has not been driven hard. I love the car, but next time I would at least test drive the Cayman.","Handling and Power Comfort Access Comfortable seats Intuitive Non-I-Drive Controls Fold down trunk Favorite Quote about the car: ""All that I want and not more than I need""",Develop run flats with longer treadwear or offer models without runflats and room for a spare.
4.875,"Great little German ""Pony Car""",Shawnski ,12/09/2009,,,5,5,5,5,,5,4,5,5,"Had to have this when it first came out. And have not disappointed in over 19 months of ownership.  Sensible, sporty, fast, and great fuel economy.  Not a sports car, but has a great ride.  Small size, but surprisingly practical.  Lost of easy torque, and terrific average fuel economy - 25 MPG.  It is the perfect marriage of German engineering, and American style muscle car attributes (2 doors, a trunk and fast), all in a size that makes other cars seem fat.  Only reason I did not give a 10 for performance was my decision to go with Steptronic 6A v. 6M.  However, it is a superior slush box, that shifts very fast and is always in the right gear. IMO no one refines drivetrains better than BMW.","Harmonious TT I-6 and 6A.  Excellent sport seats with fast seat warmers.  All the major controls - BMW sweats the details.  My car was just under $40k, and while some may argue that is a lot for a car without leather seats Spend time with a BMW, and they reveal a depth of design absent in others.",Scratch the run-flats. That's it.
3.375,1.5 Year Update,Paul ,11/23/2009,,,4,4,2,1,,4,4,3,5,"I have been leasing this car for about 1.5 years and I am severely disappointed. Since I began leasing the vehicle I had the fuel pump replaced, the interior trim is starting to chip off, I've had the rear brakes replaced and I am almost on my third set of tires. Free maintenance yeah right, the treadwear on the runflats is far below average and if you drive aggressively expect to pay more than $1200 a year in maintenance just on the tires. I have already begun to experience more problems with the car stalling and failing to start. The ipod hook up frequently has problems and my passenger seat belt warning goes off with a bottled water in the passenger seat. ","Engine. If you want a fast unreliable, uncomfortable track car then this is the car for you. It is not a daily driver. ",Needs serious improvements in reliability and much better tires and computer system. 
5,Amazing Car,ANM ,10/05/2009,,,5,5,5,5,,5,5,5,5,This car is amazing.  I have had it for 9 months and love it just as much as the first day I bought it.  The build quality is the best I have ever seen in a new car.  Acceleration is good in Drive mode and great in Sport Mode.  On the highway it is as stable at 75 mph as it was at 25 mph.  It is the best car I have ever owned.  ,"Brakes; acceleration; ride; rain sensing windshield wipers.  Defroster clears the windshield in a couple of seconds, not sure how they make it do that, but makes me wonder why others haven't copied it.",I do not have any complaints.
4.875,fun!,fs ,10/01/2009,,,5,5,5,5,,5,5,4,5,"Can't say enough how much fun is to drive this car. love it. If y're in the market for a new car, give yourself a favor to test drive the 1 series. Purchased my 135i convertible in 02.2009 with $6k below msrp including the $750 leasing incentive. Most fun car I have ever driven.",,Wished had cupholder for the passenger front and back
4.875,Those Germans Know How to Build Cars!,BimmerBoomer ,09/26/2009,,,5,5,5,5,,5,5,4,5,"I purchased this car to replace a 3 series BMW that saved my life in a crash involving a deer.  I traveled to Germany to pick up the car and was able to drive  at 120 mph with complete confidence because of the safety features built in to the car.  A few weeks ago I was returning home on the freeway around midnight when I saw a wrong-way driver coming right for me in my lane.  I had only about two seconds to react, and the Dynamic Stability Control helped me move quickly and safely out of the way.  I can't say enough about my confidence in this car.    ","The Harmon Kardon stereo, HD Radio, and iPod interface turn the car into a private concert venue, while the driving experience, comfortable seats, warning chimes that harmonize, a quiet cabin, and Dynamic Stability Control all contribute to making this a complete package.  ",Run flat tires are very expensive.  The seat belt warning chime comes on when you place heavy objects (like laptops or backpacks) on the passenger seat.  The chime cannot be disabled because it is a safety feature.     
4.875,1 Series...dynamite,Bob ,08/15/2009,,,5,5,5,5,,5,5,4,5,"Exceptional performance, fun and reliability.  Purchased my 135i convertible in Dec 2008 (good time to buy, great deal, low 0.9 financing). Must say we are a BMW family, and also own a 535i, and previously owned a 330i and Z3 (3.0) so we are biased to the exceptional service, warranty, and purchase experience at BMW. Have put 24K miles on it in 9 months with no problems.  Very comfortable for one or two people, excellent seats and ergonomics.  Purchased this as a replacement to a 2001 Z3 3.0 with 200K miles, so I view the small back seat as extended cargo space.  Smooth, for it's class, on the highway and exceptional on back roads and acceleration.  A true wolf in sheep's clothing. ","300hp twin turbo engine and famous BMW handling. Makes it a better daily driver than the M3, for much less. Superior warranty and service at my dealership.","Would like to see weather radar incorporated into the Nav system.  Comms links are already there, as is the data, so no new technology.  Important to a convertible driver in Florida in the summer...monsoon rains and lightening!"
4.75,My 2008 128i Convertible,DTMEDIC ,07/25/2009,,,5,5,5,5,,5,4,4,5,"I just bought a NEW 2008 model from the showroom floor.  It's loaded with every conceivable option; but I got the car nearly $6,000 off invoice. Still pricey... but definitely worth it!  I can't say enough about this little gem!  It is the MOST fun I've ever had driving! I wake up every morning and cannot WAIT to drive my car to work!  I love the top down fun with my iPod tunes blasting. The iDrive is a little quirky, but once you figure it out, it's fine.  The ride is superb, the fit and finish is all BMW... the drive and handling is exactly what you would expect... perfection. Love it, love it, love it... you will NOT be sorry you bought this car!  Just do it!","Bluetooth, iPod sync, convertible top... the rumble of the engine and the drive.","Can't think of anything really, two bigger cup holders maybe."
4.875,BMW128i - After 15 months,JFi ,07/17/2009,,,5,5,5,4,,5,5,5,5,"Even after 15 months, I still absolutely love this car.  It's very unique as you don't see many around, so that's a nice touch.  Wasn't even in the market when I bought the car, but had to have it once I drove it.  The handling of this car is very smooth and very precise, glides through corners and turns with ease and precision.  Lots of power for a car this size.  Others are surprised by how fast and quick this little car can be.  I don't think of it as a true sports car (although the backseat is basically unusable) because it's got a great ride for a car that is so low to the ground (no sport package) and lots of nice luxury touches  as well. Nothing else like it on the road.","Precision handling, smooth transmission (6sp auto), power folding mirrors for tight spaces, ambient/welcoming lighting, hands-free bluetooth, back seats lay forward to expand the trunk, color (metallic sedona red - gets lots of compliments), uniqueness.","Hard plastics in dash, reliability (a couple glitches with the computer and radio), back-seat arm rest, more cabin storage space... make a 130i and give it the larger (more powerful) I-6 to slate between the 128i and 135i."
4.25,Amazing Performance,rp401k ,07/12/2009,,,5,4,4,4,,5,3,4,5,"Relentless acceleration, great engine sound, and fantastic handling. Regular mode for automatic is like an economy mode in normal driving. Sport mode feels like a manual in that it holds a gear and quickly downshifts. Do not really use paddle shifters very much.There is plenty of room in front and the rear is acceptable if average size. Rear is difficult to access. Top mounted seat position adjusters are very handy for this.  Careful driving results in excellent gas mileage. Ride is acceptable, and would be much better without run flats. Great visibility and very nice interior. At first sport seats seemed confining, but now they feel very comfortable. I enjoy each chance I have to drive it.",Acceleration and handling.,Ditch the run flats.
4.875,Blast Your Socks Off,LovenMyBMW  ,07/03/2009,,,5,5,5,5,,5,5,4,5,"Bought mine as a leftover 08. Got a great deal. Idrive, Nav, Cold Weather Pack, Sport Susp, Convert, Sport Seats, Active Steer, and whatever else they can add. Owned 3 weeks, rear quarter window switch went out. Replaced w/o a problem. Dealership is excellent! Gas mileage is a little poor. But I can't keep my foot out of it. This is a great little car for fun. Works well as an everyday driver. This car is amazing. Speed, handling are crazy. Do yourself a favor. Drive one and you will be SOLD. And resale is great.        ",The pure driving force and speed of the car. It handles like it's on rails and then some. Words cannot say enough about how this car's performance and how tame it can be for daily commutes. But when you want to GET IT it's there for you.   ,Options make it very high priced!!  Not a lot to improve on. It's a luxury sport car rolled into one. So some things are very nice while others are Corvette cheap looking.
5,128i Convertible,Mike N. ,05/24/2009,,,5,5,5,5,,5,5,5,5,"I went from a Z4 to the 128i convertible and from manual to automatic transmission so there was an adjustment in expectations. Overall, I have been very happy with the 128. The build quality is outstanding. The handling is exceptional and the motor has plenty of punch, especially in manual shift mode. I love the way the car learns your driving style. The only negative is the standard sound system (not the premium pkg). Speaker placement makes it virtually inaudible with the top down at freeway speeds. The Z4 was better probably because the speakers were directly behind the seat. ","No favorite feature, just a well rounded, well engineered, semi-sport German convertible.",Better standard sound system and speaker placement.
4.875,My one year review of my 135i Vert,Katera ,05/23/2009,,,5,5,5,5,,5,5,4,5,"Awesome...just awesome.  My wife and I bought our Baby B a year ago for our 20th anniversary.  We bought it specifically as a weekend car, hence the low miles.  Our car is loaded with every option possible except for heated seats which we don't need in Houston.  The car is stupidly fast, handles incredibly well and is built SOLID.  I never really noticed a difference in build quality before with my American or Japanese cars...until I bought my first BMW. Tight is the only word that comes to mind.  Since the 1 is still somewhat rare I get head turns everywhere I drive her. It really is an amazing car.  p.s. We got a stick :p","The N54 engine.  Pure unrestrained love.  It pulls from 1k rpm's all the way to 7k nonstop. Handling.  She just turns with no body roll or push in the corners. It wants to go fast. Looks.  Jet Black, Boston Grey interior.  Love it. Seats me  Wife, 14 year old and 7 year old kids just fine.","(1) Can't see LCD lighting on radio w/ polarized sunglasses. (2) When seat belt is taken off there is risk of hitting window/glass. (3) Seatbelt ""flutters"" at hi speed w/ top down.  These are mostly minor complaints. Given the choice would we buy it again?  In a second!"
4.875,Great Small Car for Tall People!!,twolfe2 ,05/15/2009,,,5,5,5,5,,5,5,4,5,"I bought this car after being overseas for 2 years.  I wanted a car that was fast and fun, but I didn't want the 'boy racer' look that the Evo conveys.  After two days of shopping looking at both American and foreign cars, I choose the 135, and I was not disappointed.  It is small so you have all the maneuverability that you want, yet big enough that I was able to move from Jersey to DC with it.  I have gotten many compliments from people on the car, as they are still relatively new.  I got the Sedona Red Metallica color, and it looks awesome. Also I wanted a true sports car so I got a manual and the clutch is extremely smooth.  ","At 64, the main thing I like about this car is that I fit in it. I was unable to fit in the 370Z, Altima Couple, Mustang GT, and Camaro.  The only car with equal driver room was the A5.","This car is great!!! I just have a few complaints. Gas millage is just okay, averaging about 23 on the highway.  It has two cup holders but you can only fit a soda in the back one, and if you put anything too big in the front one it kind of obstructs the shifter.  The side mirrors are kind of small."
4.75,Reasonably Practical Fun,Richard Schollen ,03/06/2009,,,5,5,5,5,,5,4,4,5,"I took delivery of the car just prior to the summer and got to enjoy the full on summer experience but wanted to live with it through a winter before writing a review. The verdict: invest in good set of snow tires and the car is almost as much fun in the winter as in the summer. The DSC system is totally effective at keeping things under control on snow packed roads. Switch it off and it's donut time. All year round the power is enticing - smooth and unrelenting -if you keep your foot in it you will be in road-side vehicle seizure territory in a blink. Yes, the cabin is a bit tight and you wish for a few more cubbies and a bigger glovebox but the overall experience is worth it. Practical fun.","Love the heated seats, blue-tooth and I-Pod interface and overall ergonomics of the interior. The car fits like a glove. Surprisingly the trunk is actually useful - even with the top down. The active headlights are useful as well. This is not just a gimmick. The remote key/start system is great.",A few squeaks in the dash mysteriously appear at certain cold temperature ranges. Some cowl shake and the run-flats can be harsh. Mileage - a bit poor but this more due to temptation to spool the turbos than a lack of efficiency of the engine. I did keep a constant 5.5l/100km at 110km/hr on a trip.
4.5,What Fun?!,HWDX347 ,02/25/2009,,,4,4,5,5,,5,4,4,5,"I sold my Audi A4 3.2 to my son and drove to Roadshow BMW, Memphis, TN  to look at a Mini Cooper S.  Drove out with a BMW 135i!  They were great to deal with.  I test drove one in Little Rock last summer and didn't realize how fast it is.  I now understand what BMW mean by Ultimate Driving Machine!   The A4 is a great car but the 135i is even better.  The car is much quicker, the handling is better, road feel is better and it's quieter.",Twin turbos -- amazing.  Overall driving experience.,More storage space.  Audi could teach BMW a thing or two in this department or should I say 'compartment'.  The lack of storage space is a pain.
4.625,"1st 1,000 miles",1st convertible bot ,01/25/2009,,,4,5,5,5,,5,4,4,5,"All around solid, stays on road. Engine has a ""low throaty"" sound that sets off other car alarms - too cool!  Small size is very convenient, fun and adds to the  great acceleration.   Quiet interior with top up, car suspension handles train track crossings and bumps with ease.  In rain, excellent perf both from a handling, sound & water management.  I have to admit, it is expensive and very unpractical, BUT it is a kick in the pants to drive and makes my commute fun! To hell with the economy and my crappy 401K perf - let's go for a drive!   ","When sun hits dash board, red lighting becomes blue - quick top up/down, night time ambient lighting, satellite radio, folds/channels in rag top that prevent drip from coming across passenger window, easy gas cap, pressure sensors in tires - an owner's manual that actually thinks I will baby it!","(1) Can't see LCD lighting on radio w/ polarized sunglasses. (2) When seat belt is taken off there is risk of hitting window/glass. (3) Blind spots w/ top up. (4) Need more cup holders & larger glove box. (5) Seatbelt ""flutters"" at hi speed w/ top down. (6) Needs tighter lateral support in seats."
4.375,BMW 128i - 6 months ownership,mitiko ,01/25/2009,,,4,5,4,5,,4,4,4,5,"6 months and zero issues at all (never had this experience with prev. german cars purchased). Everything works well, surprised at how well it drives in snow (took it to Killington VT). If you drive carefully, easy to get 30/31 mpg on the highway (auto trans), but the moment you put some gusto in your driving and you hit 22 mpg very fast.","Great front seats, and very good trunk capacity with seats down (put in the back Queen bed head and foot boards + 40inch TV -- all with boxes. Very smooth auto trans, and great handling (I do not have sport package, but for me it suffices).","1) Rear seat armrest. 2) More trunk lining. 3) More compartments to store stuff. 4) iPod integration good, but should be standard, not optional. 5) 6 cd changer should be standard. 6) No more run flats, add a spare tire, old fashioned way is the best way."
5,Great Car,tmitch18 ,01/20/2009,,,5,5,5,5,,5,5,5,5,"Been looking forward to getting my 135 and it's finally here. What a great car; amazing engine of course and with better brakes than the new M3. Drove my brothers 09 M3 and this car felt almost as quick. I say felt because now I added the computer upgrade from Vishnu that brings my 135 to 400hp!! This car is now a monster! Of course the materials used in this car are not quite as nice but, for the money you can't go wrong.  ","Ummm, engine of course. Brakes are great, as mentioned above.","A little too much body roll but can be taken care of in the aftermarket which is coming soon.  Oh, and all of you complaining about the room for the rear seats; buy the 335. Look how small the 135 is, if you can squeeze more room out of that frame, I'm sure BMW has a job for you!"
4.25,Fun to drive.,Danny ,01/03/2009,,,3,4,5,5,,5,4,3,5,"My 128i coupe is the only one left in this country with red leather & black ext. It is equipped with Premium, Sport, and Cold packages. It is very stable, you can't feel driving over 70 mph. Handling and corning are smooth. Overall of this vehicle is fun to drive with, but too expensive to own it. MBenz C300 sport is worth of buying, they're nearly the same price.","Must have, shifting gears on steering wheel, looks very sporty. Red leather seat is very attractive. Most other features are almost same like other cars.","Vehicle body could be wider, looks too skinny and doesn't seem like a sport car. Back seat too small. Too little standard features. Cup holders everybody has been complaining about are too small and missing cup holders in the rear. USB device reader is useless, took 30 mins to read than play mp3. "
3.25,Cutting Corners,Kevin ,12/28/2008,,,4,4,2,2,,4,4,2,4,"This car looks great from a distance but open the trunk and wham, primer everywhere, that paint should be like on the outside!   Guess that's why the rust protection is what 4 years!  Then they put those cheesy plastic plugs through the carpet on the trunk lid to affix it to the metal and put holes in the metal to do it - cheap. I open the hood and there is a long line of open unfinished jagged steel down the inside of each side of the hood. Talk about cheap!   Everywhere I look I see corners like that cut.","Tight steering,  handling.","Build quality,  paint the whole car!  Not just the outside."
5,Happy Hatchback Owner,MunichLife ,12/24/2008,,,5,5,5,5,,5,5,5,5,"I actually live in Germany and have the hatchback 118d version of the 1 series which I don't think is available in the US yet. It has been a superb choice, extremely fuel efficient in a country where gas has been even more expensive, an absolute blast to scoot around town in but with an interior comfortable enough for a ong trip. The business stereo package is incredible also. I am leasing now and will likely buy when I can.","Power for the fuel efficiency. Sound system, gas consumption monitoring, auto windshield wipers and lights.",
4.625,Of driving,162WST ,12/01/2008,,,5,5,5,4,,5,4,4,5,"50/50 distribution, rock solid chassis, sweet six. I love the looks of this car. One of the few 2 door rear drive coupes. Good package for the money. Some understeer at lower speed. Great to tailwhip in the rain! Transmission could be smoother. Sports pack is nice. ","Getting in to a curve and feeling it just glide through, without any distortion. Any.",Back seats barely usable. xDrive.
