5,"It's a Truck, not a Passenger Sedan",Matt Rowe ,07/22/2016,,4,4,,,5,4,5,4,,,"Great for small families if this is an everyday driver like mine.  Averages about 16 mpg and is not the most comfortable long distance ride, but then I bought mine for camping, hauling, and trail riding.  I haul firewood and construction materials on the non-standard Gobi roof rack.  This vehicle is a beast!  I even used it to drag thousand-plus pound tree trunks around when I cleared some woods for a home site.  Awesome in the deep sand with the right tires and inflation level.  If you want something better than a Jeep CJ, then this is the vehicle for you.  If you are looking for a luxury status symbol truck, buy something else.  This one is for sport and work.",,
5,Love my FJ Cruiser!,Susan Signorelli ,04/19/2016,5,5,5,,,5,5,5,5,,,"I have owned my 2008 FJ Cruiser since 2009 when I bought it new! I absolutely love it. I am so disappointed that they have chosen not to continue manufacturing them. That is a real mistake, as the FJ is a fabulous as well as unique SUV! I am currently looking to possibly trade mine in for a new one, only because I want to be able to own one longer! Toyota rules, and it is by far the best vehicle I have ever owned. The milarky about the blind spot being a problem, as far as I am concerned, is a problem ONLY for ""inadequate"" drivers. I have no problem navigating this vehicle! Love it! Toyota, please reconsider and bring them back!!!!!!",,
5,Best SUV I have owned,Andrew ,03/03/2016,5,5,5,,,5,5,5,5,,,This truck is everything I like about an off road SUV and everything I needed for small family transportation.,,
4,Not for All,Patrick Goungo ,01/25/2016,3,3,2,,,4,3,4,3,,,"This vehicle is only for young people. If you have infants or small kids, very bad for them, no room.",,
1,161000 miles a I find I building a new fj!!,Jim sauerheber ,01/20/2016,,3,3,,,1,3,5,3,,,"I have a 2007 FJ and I had to replace the following torque converter, break system and rear end.  I put a Lemon on the antenna!",,
4.875,"130,000 Reliable Miles and Counting !!!",stutz1 ,01/26/2012,,,4,5,5,5,,5,5,5,5,"After driving 130,000 miles on my 2008 FJ Cruiser, I have found this SUV to be very dependable.I love the plastic floors which I just spray down and wipe down. Don't miss carpeting . I enjoy the easy to clean durable interior fabric, however I would like to have as an option a leather interior. A fellow FJ owner told me there is a shop in Buffalo NY that sells leather skins that simply stretch over existing seats.Most people that ask me how I like FJ follow up with gas mileage question. I get around 18mpg which is fine for a vehicle that can tow up to 5000lbs.I'm not risking life for mileage!This vehicle gets top marks (5 star rating) for rear and side impact crash testing. ","Easy to clean fabric, classic retro styling,plastic flat floors which are also easy to clean,5000lb towing capacity,5 star safety rating,split seat in back which enables me to lay snow skis flat on floor,4.0
v6 engine with plenty of power smooth riding , shift on the fly 4wd.I also love the large swing door lock feature. This lock feature(easy to use) keeps the door in set position while unloading. Why have AWD where all running gear turns all the time whether your on dry road or snow? That wastes mpg.","The horn is very lame. I think it must of come from a little Toyota Tercel.

Not a huge issue,but Toyota should drop the front passenger alarm for air bag which goes off if something light weight under 40lbs is on seat. I also get tired of seat belt warning sound when seat belt is not connected promptly.
"
4.875,Big Blue,Anonymous ,12/06/2010,,,5,5,5,5,,5,5,4,5,"Owned over a year.  Bought it used with just over 9,000 miles.  No problems whatsoever.  Truck came with an aftermarket DVD, amp and subwoofer. Many compliments from friends. Easy to shift into 4X4 when needed.  Rides perfect for a truck and love the height.  Adjustable height on the driver's seat.  The interior is awesome.  Recommend buying one!",Off road capability and it is a Toyota!,Blind spot!
4.75,The Fj,wakefan01 ,11/24/2010,,,5,5,5,5,,5,4,4,5,"This car is an absolute beast. It goes wherever you want to go, and does whatever you want to do. Great off road capability and just really fun to drive. Reliability is great. Have not had one problem with it.  ","Off road ability, styling, fun to drive",
2.125,Cheap !,FJ Crusier ,11/04/2010,,,2,2,3,3,,2,2,1,2,"The paint on the outside of the FJ scratches way to easily. The plastic interior scratches even easier. For an off road vehicle, in which mine is not, just cheap and poorly designed. The premium gas @2.98 a gal. What ! 15 miles in the city and 20 on hwy.  Rides nice and has good pick-up when you need it, just shouldn't have to run premium gas and give a second thought to the paint!  Now the windshield, cracks WAY too easily. Bad up-right design as the hummer, rocks don't skip off, again an off road vehicle . What ! Had 5, count em, 5 small dings (dime size cracks/spots) fixed b4 the last one gave way to a 16"" crack! Shop around, maybe buy American, I know. I know., but it's true","Good pick-up, pulls my boat w/out a problem","Gas mileage The windshield design and quality again cheap! exterior paint cheaply done interior plastic scratches like plastic side mirrors block views in turns, should stick out to the side and not so high blind spots, takes a getting use to.  "
3.875,Great Vehicle/ Questioable Price.,G .A .H. ,10/03/2010,,,3,2,3,5,,5,5,3,5,"Loved it but,If I new That just driving a new one off the lot automatically dropped the value of the vehicle to 25,000 or less.I would have searched and found one a year old and would not have spent more than 23,000.Shame on Toyota for ruining yet another lifetime customer.

P.S. I'm still going to keep my old toy trucks though. Must have had real engineers (or not Harvard,or Yale). You get the point.",Comfort,Reprice. A polished turd is still a turd.
2.875,Not Impressed,James ,09/20/2010,,,2,3,3,3,,3,3,3,3,"A salesman talked me into this heap. I like to offroad and he told me all sorts of crap about other makes and models, so I bought it. It""s like a coffin inside. Very dark. No sunroof. Bad interior lighting. Hummer H3 and Jeep Wrangler are both more capable off-road. Plus, you can barely see out of it. And now the windshield is cracked cause of poor 'flat' design.",Reliable.,Make something more useful. Something you can see out of that doesn't give you depression because of the darkness inside cabin. It's kinda ugly too.
2.625,Nice car but got a lemon,Nelson ,09/10/2010,,,3,5,1,1,,3,4,1,3,"Great looking car inside and out, rides like a sedan, but I got a lemon, 2 weeks after purchase the transfer case had to be replaced, the past 4 months the transmission slips in gears 1 through 3, and the engine stalls while driving less than 5 mph, note it's an automatic transmission.  Its been in the shop 3 times for the stalling and the transmission, Toyota claims they can't find the problem, looks like I have to consult the lemon law.","Tank like design, You sit far from the windshield, Great in snow even with all seasons, off road ability(I've actually done so), headroom and legroom, I'm 6'5"", audio system is pretty good love the sub woofer switch, has a nice growl with an intake","wind noise above 30 mph, exhaust is constantly droning, rear visibility (i have a backup camera though), the fact that i got a lemon and my Toyota dealer is negligent, back seats are made for small dogs, not even humans, wish it came stock with all terrains, all seasons wear fast with 4wd turned on"
4.25,Not your [soccer] mother's SUV,Beeker ,06/09/2010,,,4,5,5,5,,4,4,3,4,"If you want comforts (e.g. leather, carpet, DVD), the FJ is not for you.  Great recreational vehicle for camping, able to load up quite a bit of equipment with the seats folded down Note: one aspect I don't like is when folded down, the rear seats remain higher than the rear cargo area.  That is, they are not flush.  This makes it awkward to load/pack/carry some items.   Fuel consumption roughly 17-18 for highway driving. Not as bad as I'd expected.  The FJ sits high on the road, making it great for the rare occasions you may need to go through water or snow.  Biggest complaint, despite the great exterior design, the windshield is nearly vertical.  I had numerous ding from stones, etc","Styling. Simple interior is easy to clean (even hose out if needed!). Has been extremely reliable.  Sits high, great clearance. Roomy interior.  Aux audio jack.","Windshield is nearly verticle, catches many stones that cause chips and/or cracks.  This will be a problem for the life of the car.  Would like rear seats to fold down flush with the rear cargo area.  More interior compartments for storing items out of site (e.g. ipods, GPS, etc.)"
4.375,Rigmobile,Rock Doctor ,04/05/2010,,,4,5,5,5,,5,4,2,5,"This is my 5th Toyota truck over 26 years, which like the previous 4Runners (2) and Tacomas (2), is used to get me back and forth from drilling rigs.  It is used to get through deep mud, heavy snow and generally drive down rig access roads that other drivers would call off-roading.",Rock solid reliability.  Is there anything else?  It scrabbles out of mud holes easily and starts on the first attempt every time even at -40C.,"The gas mileage is awful.  Changing the stock tires for something more functional only makes it worse.  The flat windshield seems to attract rocks.  There is no inside latch for the rear door which would handy if the truck ever flips.  Visibility, especially in town, can be a problem."
4.75,Awesome Ride!,maxac ,03/14/2010,,,5,5,5,5,,5,4,4,5,Just Love it! The color stands out and the 4wd has gotten me out of plenty of sticky situations. Great for the money.,The weatherproof interior.,
5,Love It!,MomzToy ,03/12/2010,,,5,5,5,5,,5,5,5,5,"This is my second 2008 Cruiser, I survived and walked away from a accident involving being hit at over 60 mph and rolling over. I was cut out of the car and advised the only reason I walked away from the accident is I was driving a Toyota. I was told this 3 x at the scene and in the ER by police, paramedics and a Dr, I bought the same car again on 4WD.What fun! I have just spent my first winter in snow and ice and it went everywhere.. It is dependable, durable, and always has people looking at it!  ","The 2 wheel, all wheel and 4 wheel ability.. ",
5,PROVEN RELIABILITY,Stutz ,01/16/2010,,,5,5,5,5,,5,5,5,5,"55,000 miles since new and other than oil changes I just had a new set of tires installed !!! No problems whatsoever !!!","Power,smooth ride,towing capacity,retro looks,three blade wipers,easy to clean/durable fabric,no interior carpeting for easy cleaning,flip down split/rear seat so I can haul snow skis. Also like shift on the fly 4wd.","Horn is very lame for low volume. I wood expect something like this in the smallest econobox,not a vehicle of this quality"
1.875,Poor Winter Performance,kidsysco ,12/26/2009,,,2,3,2,1,,1,2,2,2,"I would not suggest an FJ cruiser for anyone who intends on driving it in weather that is less than 30 degrees F. Which is not very cold at all, many places in the world get much colder. My FJ has a serious problem with ice. At a mere 27 degrees F the entire tank holding all of the windshield wiper fluid has turned to slush. I have anti- freeze in there rated up to -50 degrees F. It does not matter, the way that the tank is positioned inside the motor is poorly engineered so that the wind blows up against it causing things to freeze up more easily than any other car I have ever owned. ",Not many at all. A very poor vehicle.,The wiper blades are terribly complicated and have many moving parts on them in order to wipe the windshield but those moving parts get so easily bound up with ice that the wiper blades are essentially useless in an FJ cruiser under 30 degrees F.
4.875,Weekends with the boys,JayhawkGrl ,07/21/2009,,,5,5,5,5,,5,5,4,5,"I'm a designer and I love this true-to-form vehicle for all it allows me to do -granted it's not ideal for parents or carpoolers. I like that the utilitarian design isn't disguised by pricey leather and superfluous features. An avid mountain biker, dog owner, hiker, camper, fisherwoman this SUV does all I need it to with plenty of space and comfort. I do a lot of city driving during the week and I've gotten impressive gas mileage. It's perfect for weekend trips and vacations. What I appreciate most is the customization and easy pricing.  If you want to add components you can wrap in what you need without getting sucked into manufacturer's packages. I love my FJ- spring for the woofer!","Spacious back area with fold flat seats, no stain fabric, easy to clean, tall clearance, subwoofer, smooth ride & handling, sweet cup holders.","Include a long tool for cleaning the windows! Larger tire tools storage compartment in back for jump cables & misc tools, sun roof, visor lights, roll down rear door window, turning headlights (great BMW feature!)"
5,One of a kind,Justin ,05/18/2009,,,5,5,5,5,,5,5,5,5,"Toyota outdid itsself with this vehicle - it is safe and fun to drive. It is more capable, functional, and reliable than Jeep or Hummer. ",safety and handling,"Map lights, opening rear door windows and locking glove box."
4.625,Not your average SUV,DIKKINS ,05/16/2009,,,4,5,5,5,,5,5,3,5,"The FJ cruiser is like buying a prom dress,  It has a specific purpose and no other vehicle does it as well. I have driven this vehicle 6000 miles in 3 months, 2/3 on the highway and 1/3 off road.  It has no real equal off road, and is very good on the road. I have no qualms about  about driving just about anywhere. It goes through heavy snow, fields, mud and on superhighways with ease. I purchase a more aggressive tire than the standard ones it came with and would advise this if you're going off road or in snow. This vehicle is solid, and seems more like a truck than the average SUV. The joy of this vehicle is that it will take you easily where others will not go and do it with ease.","The solid feel, the powerful engine, the rugged build and exterior styling. The way it handles off the road and the great reliability of a well built Toyota. I have had off road contest with a Jeep Rubicon and bested it every time.","A little more window space in the rear. Improved gas mileage, and a front window that is not so vertical. I use premium fuel, get 16 MPG around town , and 21 on the highway using cruise control.  I don't measure fuel use off the road, since lots time is spent driving in 4 wheel drive and idling."
4.625,Have to love them to want to own one.,bkd ,04/20/2009,,,4,5,5,5,,5,4,4,5,My grandfather owned an orig. FJ from 1965 until his death. It looked rough but ran well.  Since he taught me to drive I have always wanted one.  Never wanted to invest in a rust bucket.  When the news ones came out it was a wish come true. You have to love them for yourself.  It is not for kids or soccer moms.  It is for dad and trip to the outdoors.  If you love being outside in the mountains it is worth every penny. I grew up in Colorado and have dreamed of my get away and now it is here.  It isn't practical but it is mine and it gets me out in style and reliability.  ,"Reliability, seat covers, plastic floor mats, high clearance, ride, steering.","Interior lighting, latch button for back glass and door."
4.875,Very Cool SUV,Gary M ,04/05/2009,,,5,5,5,5,,5,5,4,5,"Comfortable, powerful, quick and nimble. This is my 3rd Toyota. I was going to buy another Jeep Wrangler till I test drove this vehicle. I am impressed with the quality and feel this SUV has. Shifts like butter and handles like a dream. Quiet and spacious has plenty of room for my stuff and kids. Strongly recommend this Toyota product. Test drive one and youÂ’ll be hooked!","Three wiper system, Total control over drive-train",
4.875,"See it, Drive it , Buy it",mnivens ,03/18/2009,,,5,5,5,5,,5,5,4,5,"The retro look of the FJ and reliability of Toyota brought me to replace my 95 4RunnR.  My wife, believe it or not, liked the styling as much as I and the fact it has a good safety rating and she sits high enough to see well.  She has had hip problems, but the FJ is no problem for her to get in/out.  We like the simplicity of the vehicle.  The FJ is a different look, but since most vehicles look alike, the FJ is a step above in styling.  We are both in our mid-fifties, but feel good in this.  Power is excellent, visibility is OK, Blind spot mirrors solved this problem.  We had a dealer installed running boards, passenger arm rest, and towing hitch.  No, it is not a Lexus, but it fits us.","Styling, reliability, safety rating, simplicity. Seats are very comfortable and entire interior can be hosed out - to a point.  Really like the suicide rear doors.  Styling looks like a two door, but has two ""extra"" doors. Very secure in the back-no need for child locks.","More storage for ""stuff"", have the passenger arm rest as standard equipment."
4.75,Always wanted offroad,Great Deal ,03/06/2009,,,5,5,5,5,,5,5,3,5,"I've wanted the FJ after the 1st one I saw.  And after getting it, I love it. I do a lot of off roading and with a just few add-ons its ready to go.  I don't have kids and don't think I would have gotten if I did.  For me, the  wife and a couple of dogs, its all I need. The interior is great for clean up.  I got the all weather mats and it's just a spay down with the hose to clean.  The big 4.0L V6 has the power I need off roading or blowing away the ""on the phone soccer mom"" on the road.  It does go through the fuel and you may want to bring some extra on those long trips to the middle of nowhere.  There is plenty of head room which has been a problem for me in the past.","I'm not driving a ""me too"" vehicle. There are very few on the road compared to most autos.  The power, nice stereo and I can plug in my iPhone and have my music where ever I go.","I'm sure that Toyota can come up with a powerful engine that can get better mileage.  If Ford and GM are building them, I expect lots more from Asia manufacturers.  "
4.875,Great SUV,Riad Abi Chahla ,03/05/2009,,,5,5,5,5,,5,5,4,5,When i saw the FJ i immediately wanted to buy... I did some research and i found that it has everything i need. 1st the rugged stylish looks the durability the power and off road capabilities... after 3months of ownership I still find it more amazing everyday...,"Off road capabilities, exterior design, interior functional design, engine power, and easy to clean flooring",Remove the seat belt beeper
2.625,Not for passengers,Mike ,03/02/2009,,,2,2,3,4,,2,2,3,3,"I think I need to buy extra medical coverage for my vehicle insurance. Everyone hits their heads when entering/exiting the back seat.  The interior panels are below Chevy in build quality and fit.  The front windshield wipers chatter, and do not lay flat in cold weather.  The exterior paint has scratched very easily. ",Sits high up.,"Better paint, better rear passenger entry, better interior build quality."
5,Great SUV,CalgaryMan ,02/27/2009,,,5,5,5,5,,5,5,5,5,"I hated it first but then fell in love. Now absolutely love. Cannot wait to drive it every day. I have done a great amount of research before purchasing this vehicle. I wanted a Japanese made SUV on a frame for a reasonable price. I did not want to drive a soccer mom SUV. I left me with only one option. It is great on both highway and city. You get used to blind spots after couple days of driving. An extra inch of leg room at the back seat would be helpful. Hey, it is not a family SUV after all. Exhaust is a bit loud. I read that is was done on purpose. FJ has a different exhaust from that of a 4Runner. I would like it more quiet. Overall, you can either love of hate FJ. And I LOVE it.","Off road capabilities, smooth ride, solid built, the way it feels. EVERYTHING.","Back seat room, loud exhaust system. It is not that important after all."
4.75,Great Toy,Kurt ,02/14/2009,,,3,5,5,5,,5,5,5,5,"I love this SUV, fun to drive, goes anywhere. I call it a 2 passenger gas hog though. My only complaint is the back seat, it is to small for a lot of adults, not easy to get in and out of. The flip side is I will never see a soccer mom with car seats in the back driving one.  I take it off road whenever I get the chance. I have only had it high centered once but it blasted its way out eventually. Could use serious tires for off-roading. It rides like a car with the factory tires. I added lambskin seat covers from Costco and they are great over the stiff factory seats.  If you like fun and don't care about hauling many people get one. I have all the performance extras and get 15-16 MPG.","Performance, pull off the shoulder of a highway and then back on. Keep it floored to about 80, it is scary (find an empty highway). I have the performance exhaust and cold air intake. It likes Premium but runs fine w/o it.",Little larger cargo area. Button inside to release back window. Lid on the console instead of open hole.
2.625,In Need of Redesign,Tom Bjelic ,02/14/2009,,,2,5,3,2,,2,3,3,1,"This is my 5th Suv. After having owned Nissans and  Jeeps I purchased the FJ for my wife to haul around kids, dogs and ski gear. It is a disaster of design. The interior is dark and visibility is terrible. I can get by these issues however, It's the worst SUV I've ever driven when it comes to performance in snow. We hit the slopes whenever it snows and this vehicle is brutal. Regardless of tires, it's not safe to drive. Coupled with it's nervous anti-lock brakes it's a dangerous vehicle to control in a blizzard. Our Xterra performed much better, with the Jeep being the best. The stain proof seats get dog hair caught in the open fibres and I have to use duct tape to clean it.",Great roof rack system with modular parts that are easy to adjust. Although the average sized woman will never be able to put a bike up there. It's very high and you can't use underground parking if you have any racks on it. Looks good... but it's a sheep in wolf's clothing. ,Stop focusing on aesthetics and improve snow performance. Rear seat belts are very slow to recoil. Improve seat cloth so it doesn't trap lint or dog hair. In-ceiling speakers distort with any volume or bass. Redesign rear for better visibility. Doors trap you if trying to exit by parked car.
4.875,Love the FJ cruiser.,Kal ,02/03/2009,,,5,5,5,5,,5,5,4,5,Bought this car after a lot of research. I am a big Toyota fan and this car has lived up to my expectation. Used to drive a RWD Mercedes Benz and just hated driving it in the winter in Iowa. But this car drives like a champ and is so comfortable. My boys (8 and 4) love the car and can sit comfortably in the rear seat. Blind spot is no big deal. if you drive well you get used to it just like anything else in life. Would not miss out on the other great features of the car because of that.,The drive the cool black color and the seats and of curse the comfortable space. Finally the reliability of Toyota. So far no car comes close to it.,Little more lighting in the interior. Nothing much it is a great car in my opinion.
4.875,love my FJ,mel ,01/26/2009,,,5,5,5,5,,5,5,4,5,"I bought this vehicle for off road.  The stock vehicle is poorly set up for serious use off road (plastic bumper imitation skid plates, etc.)  There 98% of complaints end.  The off road ability even with stock tires is unbelievable.  I have changed rims, ties and added armor (skid plates, rock sliders and real bumpers).  The performance and power need to be driven to be believed.   The standard vehicle is small inside, it ain't a Suburban.  There is limited storage space.  The hood is high and forward visibility is limited.  If you can't drive with mirrors this vehicle is not for you.  FJ could use more sound deadening. Very noisy at high speed.  it hauls and turns on a dime. I love it.","Unreal off road performance.  Good looks.  I have the sand color and it turns heads. Good stereo, good lighting, inside and out.  Easy to clean out.  The cabin filter leaves the inside immaculate no matter how dusty the trail.  The three wipers perform better than any vehicle I have owned.","More sound damping.  Bags or other means to stow groceries.  The bag hangers are cool but you need five or so each side, not two total.  Lose the imitation bling and put out a real off road model for the off road buyer. Plastic bumpers, brush guards are not ok for off road use.  An off road model?"
4.875,Recent purchase,Eric ,01/07/2009,,,5,5,5,5,,5,5,4,5,"Just purchased my FJ after my  Jeep Wrangler 4 dr was totaled after hit head on. Was going to buy another Jeep until I test drove the FJ and read consumer feedback on this sight. Although I haven't put many miles on, the FJ has lived up to my expectations. Plenty of room for me and my 2 boys, age 9 and 13. The suicide doors aren't an issue much to my wife's reluctance. As far as the blind spot people complain about, if you know how to drive, use your mirrors, and have driven an SUV, there is no discussion! My only wish is that Toyota comes out with a rag top in this model. Plenty of power, more comfortable than the Jeep.",,Soft top
5,"FJ, best all around family vehicle",Jami S ,11/02/2008,,,5,5,5,5,,5,5,5,5,"Since 2007 I had been looking at the FJ but was not willing to pay the price. I read reviews and did my research for nearly a year. I love this vehicle. It drives great, handles great for the vehicle type, and it has very good power to get up & go. It is a very capable off-road vehicle. I have had it off-road on some rough trails and the FJ performed like a champ. Visibility is not that bad and it is something you can get adjusted to. The suspension is nice a tight and provides plenty of confidence on the road. Also, regular unleaded fuel is acceptable to use. My dealership stated this and so does Toyota. Gas mileage is not bad considering. Plenty of room for a family of 5 on any occasion.",The ability to fit all 3 of our kids in the rear seat with car seats and still have room. I love the sunfusion yellow and the TRD wheels with BFG T/A ko tires. The base stereo is pretty good with the addition of a sub and some speakers in the rear cargo area. That will surround you with sound.,"Map lights would be nice. A locking glove box. A retracting rear window and/or pop out windows on the side in the rear. Stereo controls on the steering wheel and leather wrapped wheel for all models. Our only complaint, the difficulty in getting in & out with 3 kids when parking but we've adjusted."
4.5,2008 FJ Cruiser,Lucero ,10/29/2008,,,5,4,5,5,,5,4,3,5,"Drives well, good acceleration and braking. Nice turning radius. Solid ride on the interstates",Off road capability,"Locking gas cap. No premium fuel, this is the same engine as the 4-Runners, why does Toyota require premium for the FJ?"
