4,Buyer be aware!,Kevin ,08/23/2016,3,4,5,,,4,4,5,5,,,"Overall this was a high performing, satisfying experience. However, the frequency of my trips to the repair shop had both me and my mechanic frustrated, and diminished the positive feeling. The problem with these vehicles is the expense of highly specialized parts and the time needed to repair. If you're not ready to absorb these expenses, do not purchase this car.",,
4,"Buy one, love it, and be prepared for maintenance",Eric ,06/27/2016,5,5,5,,,4,5,5,5,,,"As a good friend said to me before I bought my first bimmer, they don't break often, but when they do, its expensive. This car is no exception.  That being said I buy low priced, high quality cars. I prefer them depreciated from their showroom pricing, but in good condition. We bought our 2009 BMW X5 with 92K on it. In the last 24 months we have spent about 6-7K in repairs.  The car does need special therapy. The tight tolerances of the sensors, the tight standards of the brakes, tires, wheel bearings, and glow plugs mean constant mechanic massaging.  BUT!!!! When this car is running right(80% of the time) it is simply the best car I have ever driven.  Insanely fast, stable, and powerful. With snow tires I have conquered the toughest storms that Colorado can throw at me.  Do yourself a favor. Buy one of these cars with 90-100K on it, set aside $6K in repair dollars(that is still half of the original sticker price) and you will own a great car. A really great car.",,
4,Big Machine Worth it !,Carla ,05/09/2016,4,4,4,,,4,4,4,4,,,"Never have had a problem, it's a 2009.  Last week had to have left front headlight replaced. Been very satisfied with it. Just the other day a friend ask me about it, he's thinking seriously  about getting one. Love the steering, the way it hugs the road, the pickup, in fact it all feels like it fits tight, I feel safe!",,
3,I've been had!,Mike ,11/26/2015,1,3,4,,,1,4,5,4,,,"I was seduced by its good looks and big engine. Our X5 has been a maintenance nightmare. Something very expensive fails on this vehicle about once every 6 months. Out of warranty fixes has cost us about $5000-$6000 per year since owning it. The latest news is it failed to pass smog due to value leaks. My BMW tech told me this is common for this engine. Well, now I have to spend another $6000k ($500 in parts, 45 hours of labor!) to replace the value seals just to get it to pass smog. This is my second and last BMW.",,
1,Biggest bucket of worms I've ever owned,Frugal German ,09/03/2015,1,2,3,,,1,3,2,5,,,"Bought the car with the extended warranty. Started out having to replace the bulbs of the headlights several times. The run flat tires are expensive, no spare. The computer display will display the message that you have a flat and to pull over, or drive for 50 miles if you have run-flats, however the computer will not allow you to exit this screen and switch to navigation. Was on a trip in Canada when I had a flat and had no idea which would be the closest city. Battery drains in a heart beat if you open and close the back hatch several times while packing for a trip. Need a big truck to give you a jump. Had to replace battery twice within the first 5 years. The plastic components like inside driver door handle and steering wheel spokes are crap. The have a thin colored plastic coating on it that bubbles up and peels off. Was told it is the acid in my skin - first car ever that was allergic to me! On 05Aug15 I had the routine maintenance done. The warranty ran out 18Aug15, but I only had 86937 miles on the car. On 20Aug15 I break down on the side of the road with a trunk full of perishable groceries. Had to have it towed to dealership 50 miles away. Electronic water pump and thermostat needed to be replaced $1950. Picked up the car the next week and on the drive home the A/C went out. They picked up the car the next day, and it needed a new compressor at $3,000. Received the car two days later and now the passenger side electric mirror control is messed up. Run, honey, run!",,
3,"leaky, oily and sealless",Gene ,07/19/2015,1,4,4,,,2,5,4,4,,,"My wife and I are over 70 and do not drive aggressively.  The car was never red lined or even close.The car is fun to drive but very expensive with excessive repairs.All recommended maintenance, oil changes, brake pads, brake flushing, alignment, etc. were done on or ahead of schedule.The car has 85,000 miles on it and has had over $14,000 in out of factory warranty repairs.The dealer labor is $150+ an hour and the dealer parts are 1.3 to 3 times more than the same OEM part when available outside.The AC leaked during the 50,000 warranty and a connection hose was replaced.  Everything else failed and was repaired after 50,000 and by 85,000 miles.Most failures have been acknowledged by the dealer and on the internet to be a common failures on a BMW V8 engine.Repairs:Head light washer nozzle came off and was replaced.Water tank split at seam and was replaced.Vacuum pump leaked and was replaced.Oil seals on front of engine leaked and were replaced.Front end bushings were worn and were replaced.Engine valve cover gaskets leaked and were replaced.Engine Valve seals leaked and were replaced.Fuel pump leaked  vacuum and was replaced.I recommend you not own this car after 50,000 miles unless you have an extended warranty.  Thank goodness i had one.",,
2.875,Quality issues ?,cwe6279 ,05/05/2015,,,4,4,1,2,,3,4,2,3,"This car was great the first 3 years I owned it.  Year 4, 5 were more troublesome and 5+ downright maddening.  Since the Warranty expired, had to replace the following at about $5000-7000 per year average cost:
- IBS sensors and cables (twice)
- Alternator
- batteries/brakes (only normal wear and tear repair I have had to make)
- Catalytic converter

it only has 30k miles on it!

Aside from the issues above, the service I received was really disappointing (but maybe it's just my area).  I heard from various sources there was a lot of local turnover and some challenges in the dealer/manufacturer relationship and that was certainly reflected in the service levels I experienced.  
",was fun to drive when not taking it to the dealership for repair.  ,"Software and user interface is not at all intuitive.  Xdrive interface is awful.

Quality and  Dealer Service I experienced were nowhere near the level of Mercedes."
4.5,First BMW X5 purhcase...,adam11b ,11/15/2013,,,4,5,4,4,,5,5,4,5,"When you look past the iDrive and price, what a vehicle. Nothing this big I have ever driven handles as well as the X5. The interior is timeless and the exterior is just enough the combo of aggressiveness/luxury. I have the 4.8i with the big v8. Talk about ballsy, this thing gets up and goes, however I do not drive it hard as I am concerned for the price of gas. I will say that if you are genuinely considering buying one, you must have the money for maintenance (regardless of warranty or not) someone financially unstable should not even think of buying this SUV. The oil changes, tires WILL bite your wallet at some point. I have not found the rattling for rear gate, its bothering me..bad.","4.8i engine has balls
interior is timeless
pano roof is gangsta
heated seats heat quick
huge steamroller 20's on the rear
flared fenders
running boards
HID adaptive lights
exhaust note
huge cargo for my shepherd Samantha :)","Back up sensors are super duper annoying, I always turn them off.

iDrive isn't as user friendly as I would like, although I will say, having a BMW 5series wagon with iDrive before this, it is much easier to learn the new features.

Run flats are expensive, damn you tirerack

"
5,People mover with class and performance ,cnaps ,09/29/2013,4,4,5,,,3,5,4,5,,,I must say the BMW X5 3.0 i x-driveis a excellent looking & driving suv. it's not X5m fast but perfect for everyday use. The cabin is very comfortable and build quality and materials are of the highest quality and also safety and the brakes are very good and drives very tight. It gives you the room you need to move the family around with out losing the performance and style. Build quality and reliability is as good as it gets. I have had many vehicles from different car manufacturers and all have needed parts and service. If you do your services on time which many people don't do with German cars you will be fine. Don't be fooled thinking other brands of cars or trucks don't need servicing or parts I say buy what you can afford and like and it won't bother you servicing it. And you need pay to play !,,
4.5,Great SUV,jledoux ,11/26/2012,,,4,4,4,5,,5,5,4,5,"I bought a off lease 09 X5 D after my wife's new explorer was hit and totaled. After only a few days all i can say is wow! 425 pound ft of torque and 28 mpg on the highway is an incredible combination. The X5 has amazing handling and great brakes.We have owned a fx 35, a xc 90 and a ford explorer and this X5 is by far the best SUV we have owned. This engine is perfect for a 5000 lb truck. It pulls effortlessly and for such a heavy vehicle it has great pick up. If you are looking for the perfect combo of fuel mileage, power, comfort and handling look no further. I highly recommend ",Power and Comfort ,
2.375,Disappointed,cruzian ,03/17/2012,,,3,5,1,2,,2,3,1,2,"It seemed promising at first, but after a few months I'm done with it. There are more rattles than an old Volvo, the 3.0 is weak, iDrive is useless, the run flats are crazy expensive and have NO traction in snow, and it rides worse than my F-150 4X4. Actually, my F-150 is built better, more dependable, has equal handling and performance, and gets about the same gas mileage. Now the evaporator is leaking freon. Maybe this 3rd trip in the dealer can resolve these issues.","Styling inside and out, and the engine sounds great if you can hear it over the rattles.","Build it in Germany, by Germans.
By the plastic from Ford; theirs does not creak and rattle.
Recall all of the 3.0 engines and equip them with turbochargers.
Cancel Exide's contract and return to the previous battery manufacturer.
I could go on..."
4,Roadside Assistance is a Scam,bmfan ,02/10/2012,,,3,4,4,4,,5,4,4,4,Called for a jump start and got a street looking guy with a battery pack not enought AMP to start my X5d.Called again and waited one hour.They couldn't find any well equipped tow truck to jump start my car.I finally used my own AAA and a full size truck showed up in 15 minutes.This happened in Downtown LA!Called BMW and they provided no comment.,,"Get rid of Roadside Assistance or give people choice not to have it.
It's a false sense of security.
If BMW can't deliver good service, why sell it?"
4.25,Wish it were more reliable,Brian B ,09/11/2010,,,5,5,5,2,,4,5,4,4,My wife has been driving for almost 2 years.  I am trying to decide whether we want to buy from lease.  We have had multiple problems with this car.  We have had a continuous small surge from the start position.  Additionally we had a leak in the sun roof that went into the dash.  They had to replace the dash )leather) and all electronics.  Problem is fixed but it always lurks in my mind.  My wife really likes the car.  Power is good.  Drives good.  We paid extra for the leather dash and upgraded leather seating.  Do not get this car without the vented (cooled) seats.  I have found it to be extremely hot on the bottom:),"Power, large sunroof, sporty.","Sunroof screen, nav on Idrive."
5,One year after purching X5,Rjaio ,09/03/2010,,,5,5,5,5,,5,5,5,5,"Since I purchased this vehicle, I have put 9,000 miles on it. The fuel mileage is great. On average city traffic, I got 22.4 mile/gal. No problem so far and the quality is better than what I expected after own Japanese cars for many year. The only thing I don't feel comfortable is the car equipped with run flat tires. How can I drive on the interstate highway in a rural area with a flat tire. I decide to buy a spare tire and also replace the run flat tires with regular ones when the time come. ","Great fuel mileage, Quality and design.",Replace the run flat tires.
3.25,Marginal Vehicle,Bonehead ,08/18/2010,,,4,4,4,3,,3,3,2,3,The diesel is sluggish during initial acceleration and does not yield the fuel mileage suggested.  Purchased pre-driven '09 BMW Corp vehicle from the dealership that did not disclose appearance and functional issues at the time of sale. The dealer will not cooperatively correct these flaws.,"Color inside/out is appealing, good acceleration above 20 mph.  Good fit and finish of body panels.",Smooth out initial acceleration problems and improve local dealership management.
4.875,My Best Buy,Gladstone Bimmer ,05/22/2010,,,5,5,5,5,,5,5,4,5,"I have recently driven a Mercedes C280, a Mercedes E320 and a Lexus R320, but my BMW X5 is the best vehicle of the lot.  I love the way it looks inside and outside and I have learned to love the way it drives.  The I-Drive was a little difficult to learn, but once mastered is a great way to control the many different features.  I'm 67 years old and learning to drive all over again!","The navigation system, parking aids, powerful V8 and a beautiful design are my favorite features.","Increase the volume of the vehicle security system, including the volume confirming the locking of the doors.  However, at 67 years of age it may be my hearing is not what it used to be."
4.375,the shop guys call it a truck,woolly ,03/31/2010,,,5,5,5,3,,5,4,4,4,"Love that diesel note at idle. Reminds me of being in Europe. Can't hear it at speed. Surprising punch with dual sequential turbo. Feels best at 80 mph. Gets an honest 26 mpg at that rate. Town is 17/18. Electronics are suspect. Clock won't boot sometimes. Nav screen will not come up on occasion. Had three Nav heads installed on warranty. Probably fixed. Had an alternator go out, took three weeks to get replacement. Dealer made a courtesy payment! With all those gears it is hard for trans to select medium takeoff velocity. Easy is fine and stoop on it and it flies. The middle is hard to attain. I love/distrust this car and will probably trade before warranty expires.","In the winter it is the bun and hand warmers. In the summer it is the HUGE sunroof. Love that diesel. AWD is great, always.",I do not know how the HVAC works. I can run idrive long before I can make air come from where and what temp I want it.
5, Turbodiesel X5 Tops All Mid Size SUV's,Bob A ,01/22/2010,,,5,5,5,5,,5,5,5,5,I waited 6 months to write a review of the turbodiesel X5 to make sure that there would be no issues with the engine. There aren't any issues with the diesel - its great! Plenty of power on the low end with good power at speed. The six cylinder gas engine is way underpowered. The V8 has great performance with terrible fuel economy. I am getting between 30 and 32 MPG on the highway and 18 MPG in local driving. Figure that you will average 22 MPG in combined driving.,"After the diesel engine my favorite features are the Heads Up Navigation Display, premium sound system, and the hidden trunk if you do not get the spare tire. The I-Drive is not as bad as the press makes it out to be. With a little practice it is easy to use.",The annoying directional lever should be replaced with a mechanical lever. The electronic shifter control is counterintutive. You need to move the shifter forward for reverse and backward to go into drive. It is very easy to go into the wrong gear after you were driving another vehicle.
5,All that and more!  Really!,Doc ,12/23/2009,,,5,5,5,5,,5,5,5,5,Feels rocket fast because of the low end torque. 0 to 60 is only 0.6 sec. slower then the gas guzzling 4.8 liter gasoline version. I average 22.4 mpg. and I drive it like a sports car. The comfort stability and ride quality still astound me. For the first time I always want to drive... and everyone else asks to. The thing corners like a sports car and feels soooo smooth doing 100mph on the straight.  Sound system is superb. You can hear the engine if the sound system is not on but it's not intrusive. I don't have the sport package with the expensive wheels so the visual is an understatement but the highway ride quality is actually a lot better without the fat tires...go figure. ,"The multi way adjustable seat is pure heaven to me. The ride, the feel, the stability the responsiveness...did I mention the ride?  THE DIESEL MILEAGE.",Wouldn't mind nicer wheels without the fat tires.  The rear gate automatic lift is temperamental enough to piss me off sometimes.  
4.875,"X5 Diesel Pros and Cons, mostly Pro",NorhternVA ,11/24/2009,,,5,5,5,5,,5,5,5,4,"5,000 mile review: This vehicle is about compromise: V8 performance and SUV comfort with less pollution and  up to 30 mpg highway. But there's no mistaking that this is a diesel. You can hear the clatter at low RPM. BMW designed the X5 model with a loud exhaust note, mistakenly thinking that buyers equate noise with performance. Add the diesel's louder, gravelly engine note to the already loud X5 exhaust note and you get a noisy driving experience. It quiets down at highway speeds, but the exhaust noise is constant, intrusive, and can be annoying. In the first 5,000 miles, mpg was 24.5 mixed and 29.5 highway. Not bad for a vehicle that weighs over 2.5 tons and isn't broken in yet. This might be a good choice if you are willing to trade drive-train refinement for the comfort of an SUV that gets great mpg and pollutes less. ","Solid build quality, great performance, comfortable seats, great mpg. The diesel ""feels"" solid and as fast as the V8. It's an excellent highway cruiser. ",
4.75,Love the X5!,mikehell ,10/30/2009,,,5,5,5,5,,5,5,3,5,"Just traded a 2008 Lexus LS460 sedan for my first SUV.  I love it so far!  Loaded with sport package, nav, comfort access, 20 inch wheels, you name it.  I have owned 2 BMW 5 series a few years back and frankly missed the German engineering... especially when compared to Lexus's poor engineering.  Sorry Lexus fans, but they just are not BMW's.  I actually look forward to getting up in the mornings just to drive my X5... that is how much i love it!  Let alone, the service and BMW assist is included for 4 years/50 K miles... that definitely helps with the ownership costs of a luxury SUV.","The powerful V8 engine and slick transmission.  Love the ride height and the 20"" run flats.","Upgrade parking distance control, updgrade NAV system.  Otherwise a beautifully engineered machine!"
1,Fed up of inconsistent diagnostics,faizal ali ,10/20/2009,,,1,1,1,1,,1,1,1,1,My BMW is under 6 months old with less than 4000 miles and has been back to the dealer for the same problem. It has an annoying vibrating sound from the engine. The dealer changed the power steering pump and problem still exists; now I am told it might be an engine mount. I would like to return this truck because I am fed up of the inconsistency of what a new car should have. I should have kept my infinti qx4.,,
5,Early impressions 100%,Stimulus ,10/20/2009,,,5,5,5,5,,5,5,5,5,"I purchased a dealer demo with 8000 miles.  Paid $51K pre-tax, sticker of $63K, Invoice of $57K.  Included $4500 eco credit.  Dealer extended Warranty to 55,000 miles.  I have driven 3000 miles so far and can find nothing to fault.  Performance and handling is superb.  There is no turbo lag if you use kick-down mode or shift to M1 for quick starts. Hiway accel is gutsy, mind the staties.  I-Drive is easy to use, but it helps to practice when you are not driving.  The Nav is DVD based but terrific.  BMW Assist lets you download locations from Google Maps.  Cool.  I drive a lot in my job. Mileage averages 21mpg around New England and Boston. 27mpg on a long hiway trip at 75mph to 80mph.","Engine, brakes, I-Drive, Audio System (pop in a USB stick, IPOD too), full moon roof, seats.","I would prefer a bigger center console, but the split lid is really cool.  "
4.875,Exceeded Expectations,Senoroso ,10/08/2009,,,5,5,5,5,,5,5,4,5,"Car is very nice, great build quality, great mileage on the road, looks good, passengers and bystanders both seem to like it.  Driving comfort is impressive, 400 miles in the seat is nothing.","Lumbar seat, keyless entry and operation, comprehensive engineering.","Looking forward to the redesigned x3, same size as the old model x5"
4.5,Mixed Thoughts,PhillyDude ,09/11/2009,,,3,4,5,5,,5,5,4,5,"The car drives and handles great. From a pure driving perspective, it is probably the best SUV I have ever had.  However, it has some serious flaws in the interior.  The navigation system is terrible and almost impossible to use.  The all in one computer system for using most features in the car is also not easy to use.  Something simple like changing the air from your head to your feet takes way too many steps to do.  The car just feels over engineered.  Also, don't believe the maintenance is included sales pitch.  I just got my 10,000 mile done and all it covered was an oil change and not rotating and balancing the tires.",Acceleration and driving performance.  Luxury feel for long drives.,Scrap the whole computer console and start from scratch.  Redo the navigation system to at least match those you can buy over the counter.  Go buy an Acura and see how they do it to get an idea of how to do it right.
4.75,Our first deisel & BMW,mdezine ,09/10/2009,,,4,5,5,5,,5,4,5,5,"Picked up a demo w/7500mi on it. Loaded with most options. The torque is plentiful, if switched to sport mode, it's even sweeter. Drove 1500+miles in 5 days and had no body aches. Very precise steering and fantastic brakes. The turning headlights and fog lights illuminate the roadway very well. Sound system is also amazing. This SAV is a blast to drive. It's my wife's so don't get to drive it much, but I feel good to have my family travel in this solid vehicle. Good crash ratings. Everyone says that the i-drive is a pain, however everything new in the world of electronics has a learning curve, once you master it, its all intuitive. Patience is a virtue. Lastly we got 27mpg on our road trip.","Steering, braking, sound system, safety features, real time traffic updates, heads up display, bluetooth, panoramic glass roof, sport mode, 600+mile range w/one tank. 4yr/50000mi maintenance plan, BMW roadside service, BMW SOS plan, heated steering and most of all the torque.",Replace run flats with normal tires. Provide spare tire for 3rd row option.
4.625,Great for long drives,FLBMWDriver ,09/07/2009,,,5,5,4,5,,5,5,4,4,"I just picked up my brand new X5 last month and I am very impressed with it so far. I drive 100+ miles per day so a comfortable ride is very important to me. I had my X5 built and I chose the ventilated seat package which was well worth it. The seats adjust in so many ways and the massage feature for the driver is great! My black sapphire X5 turns heads when its clean and the interior is impressive with the brushed aluminum trim giving it a sporty look. The driving position is great and the car is pretty quiet at 70-80mph on the highway. Also, the premium sound system upgrade sounds great and I also like the iPod interface. I would highly recommend this SUV.","Panoramic sunroof, comfort access, ventilated seat package, premium sound system, xenon headlights, fog lights that shine in direction you are turning in.","Better iDrive (supposed to be on 2010 models), some uneven gaps might need to improve build quality, trim around side windows already looks bad... all models should have chrome trim around windows. Better gas mileage for I-6 engine. "
